,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016887773363974475,0.03682870928542056,4.280855477242605e-05,0.04594718055266173,0.09341209022841901,0.02175943948976261,0.007375584752639475,0.029703711787410318,0.16355707498382266,1683.4275045401073,814,1683.4275045401073
1,0.001688520687665032,0.036829588529733226,4.2799638246472005e-05,0.04594886034104161,0.09341313710304716,0.021759531002691682,0.007375731964282451,0.029703082890017763,0.16355694674703025,1683.4274878290241,695,1683.4274878290241
2,0.0016884189453912463,0.036831396988350244,4.2800895768183225e-05,0.045948670283437416,0.09341197623348882,0.021759458915079362,0.007375614315860344,0.029703398485289415,0.16355742475446614,1683.4275117915674,624,1683.4275117915674
3,0.0016884380574354568,0.036830961935138115,4.2796086330411476e-05,0.0459494991962516,0.0934138165267634,0.021759245464600115,0.007375833313338071,0.029703449249445034,0.16355488332781404,1683.4274988086656,627,1683.4274988086656
4,0.0016884577959807255,0.03683109845125146,4.280023619876375e-05,0.04594871345708401,0.09341024727986436,0.021759830311529716,0.007375502570252471,0.029703531359554138,0.16355479971078832,1683.4274916522556,678,1683.4274916522556
5,0.00168850443345683,0.03683028600254332,4.2801318342455436e-05,0.045948468881192875,0.09341140779386145,0.021759740957195267,0.007375536312731054,0.02970338162190032,0.1635570484301787,1683.427500488502,572,1683.427500488502
6,0.0016884981255129855,0.03682982713463389,4.280342553822125e-05,0.045948094698849355,0.09341184296446944,0.021759492348043676,0.00737563978583223,0.029703489367526096,0.1635572437880779,1683.4274929204378,544,1683.4274929204378
7,0.0016884967259026688,0.036830327860395286,4.280065822265173e-05,0.04594869058705566,0.09341122885829733,0.02175941067445071,0.00737567095711174,0.029703197537874003,0.16355574742871193,1683.4275139127067,536,1683.4275139127067
8,0.001688448115390769,0.03683093026324987,4.280427935078794e-05,0.04594778667013793,0.09340952620314709,0.021760016659332904,0.007375552770316476,0.029703327228595318,0.16355497524811383,1683.427498352191,584,1683.427498352191
9,0.0016885255055954641,0.03682986756469035,4.279748681374792e-05,0.045949338117995,0.09341289104063194,0.021759692389863167,0.007375675492856331,0.02970303197054454,0.1635568186996432,1683.4274842232128,644,1683.4274842232128
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.16355738374154738,,814,
11,8.476372472036273e-06,4.557686841761561e-06,2.1971637218824273e-05,1.0963296985689155e-06,0.006732489499011844,9.445274003241606e-07,6.912112748066707e-07,0.006032126562631897,0.16355738374154738,,695,
12,0.016782465592732405,0.034382061727234986,0.0012883856679460025,0.0023505881218370502,2.622386710418408e-07,0.032591754013613326,0.009799267337770428,0.08597388583258964,0.16355738374154738,,624,
13,0.032645495582661076,4.912381382126632e-05,0.025536891687951483,2.505194543230696e-05,0.0652600830041095,0.012413473854057116,2.674046576439234e-06,0.001102825292515324,0.16355738374154738,,627,
14,0.007331749835918783,0.007538373225336951,4.865502458520244e-06,4.1566985080442315e-05,0.03566934474118562,8.970055832174118e-07,0.0005345427296769597,0.0010351419319336197,0.16355738374154738,,678,
15,3.180861565745791e-06,0.00034909723285565434,0.00010774041240232835,2.6711146645376122e-05,9.826135418117518e-06,0.014302594454577598,0.0007008602905601864,0.00029461911878950637,0.16355738374154738,,572,
16,5.038832115049136e-05,0.0002593254148986474,9.568195047997983e-06,8.013972855897406e-07,1.0160207269024655e-07,6.295484179833688e-06,1.155315659265217e-05,0.002926998391521109,0.16355738374154738,,544,
17,0.01959796309536176,4.901545668738765e-07,0.00019599289777251172,8.547119923381273e-06,0.0009380980065851949,5.421040913630215e-07,1.6856579664846536e-06,0.025778599652026796,0.16355738374154738,,536,
18,2.2396900586013443e-06,1.7035841414711914e-06,2.395622973124697e-07,0.0070961821385806916,4.770529215381372e-05,3.569534320787396e-06,2.9639955818895916e-06,8.870473071499482e-05,0.16355738374154738,,584,
19,1.5324305596388618e-07,4.97805270121847e-07,0.00024019490857810373,0.0026499108745992525,7.718488162901337e-07,4.226970782121208e-06,0.07045282960526641,5.027644735103019e-07,0.16355738374154738,,644,
