,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.046306260156331165,0.06284691572259439,0.02380193995594127,0.02175699681777227,0.012121389648586634,0.006498607182742362,0.03268029848213329,0.036698419596601375,0.013845346766751393,0.03806796560593216,0.09082210486462595,0.023381369488650956,6.893627089004093e-05,0.04177545270257702,0.15239012191058196,297.2096528474203,1199,297.2096528474203
1,0.04631175626247339,0.06284861854158351,0.023801896783275562,0.021760277970467888,0.01211968747599313,0.0064986179940531245,0.03268021242806063,0.03669658093703803,0.013844285732170263,0.038068308171341575,0.09082226403007612,0.023381416282767183,6.893542542157873e-05,0.04177554244196295,0.15239014510048005,297.20965269855054,1136,297.20965269855054
2,0.046298704379172675,0.0628450668683796,0.02380274717282445,0.021753385737361675,0.012123064592302678,0.00649861649049475,0.03268029190728958,0.036702237695329334,0.013846386452953283,0.03806806493043793,0.09082212860034526,0.023381285418308636,6.893664017215828e-05,0.04177541658095452,0.15239026268250577,297.2096520147148,1121,297.2096520147148
3,0.04624701555114158,0.0628220440936026,0.023797354001780742,0.021724151149830596,0.012148237195502924,0.006498611665868738,0.03268023933086493,0.03671311558901164,0.013857729431586174,0.03806809083659362,0.09082226838353981,0.023381421972725247,6.894040221341481e-05,0.041774972154227805,0.15239013077809427,297.2096617916842,1520,297.2096617916842
4,0.04630013199429064,0.06284486050711602,0.023802046786133485,0.02175390645721659,0.012123592723646135,0.0064985890361207175,0.03268035034801635,0.03669978844723945,0.013845981826537129,0.03806816661865604,0.09082188795020628,0.023381385288772465,6.893703231165668e-05,0.04177535268830409,0.1523901058781555,297.2096525882082,1230,297.2096525882082
5,0.046311299443751536,0.06284861118323837,0.02380256781206993,0.021757424203060084,0.012120849890019884,0.006498588298540395,0.03268032353146354,0.036697135463365664,0.013845484437497132,0.038066590881682454,0.0908219588474242,0.02338138542922286,6.893714284165393e-05,0.04177534838261859,0.15239005528717633,297.20965089062435,1362,297.20965089062435
6,0.04630730525546701,0.06284610427909883,0.02380170458336873,0.021755056936855918,0.012123416140163044,0.00649860216777762,0.032680254487518545,0.03669702733285683,0.013846347811624471,0.038066339003184506,0.0908220524477117,0.023381407187725856,6.893770781202996e-05,0.041775284693580925,0.15239023233810406,297.20965278836155,1172,297.20965278836155
7,0.04630932233466868,0.06284953193160765,0.02380243757997811,0.021757176065474643,0.012121224926612764,0.00649858095999683,0.03268036117034391,0.036698837905192475,0.01384584217991145,0.03806610420675473,0.09082196355758915,0.02338135837519585,6.89369156987255e-05,0.0417753796447285,0.1523901399252642,297.2096509145118,1360,297.2096509145118
8,0.04629707764010212,0.06284427179857242,0.02380166506646371,0.021753074695856283,0.012123482097561011,0.00649862092311652,0.032680328710547726,0.03670318772372794,0.013847088352220937,0.03806892693948078,0.09082250258933362,0.023381345057211813,6.893635816901011e-05,0.04177544164934452,0.15239028762980258,297.20965157711436,1211,297.20965157711436
9,0.046303635920734526,0.06284546841669637,0.023802608250085795,0.021753680302745167,0.012123777214013882,0.00649858414504436,0.03268031106680739,0.03669815323128358,0.013846023931141203,0.03806668758656749,0.09082188145350233,0.0233813829665509,6.893734789060259e-05,0.04177532551631799,0.152390120482466,297.2096506467133,1451,297.2096506467133
10,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.15236355443281432,,1199,
11,0.00022673145682215067,0.007503267532874462,1.346661295936503e-05,0.00035234186332165466,0.0008351466388193464,0.034679455704274456,0.009482820626112332,2.186185264580109e-07,0.043896417812264873,0.00043013242737155395,7.011079418149669e-07,0.0008939610341596042,2.469914212623324e-06,0.0012453946177718054,0.15236355443281432,,1136,
12,1.9682235979509503e-06,3.12733102380854e-05,1.481212903384755e-07,0.0059193075072942756,0.002250842793517135,0.021238832202635203,2.2046175108978758e-05,0.0007191444195530626,0.010405905724144248,9.054562478975133e-07,6.208257313061869e-06,9.500156800803802e-07,0.002092095015273227,0.010678389726879834,0.15236355443281432,,1121,
13,9.335122181311923e-05,0.0005735149762006661,9.295487422893303e-07,1.2644106247844636e-06,1.4428625139959904e-05,0.00033211082485510354,1.71470204406905e-06,0.001324186059117452,2.3647274363364796e-06,6.061288993829093e-06,0.0016843555726655805,1.713178592914863e-07,5.272187247299033e-05,5.511185838780489e-06,0.15236355443281432,,1520,
14,0.00023318410728167033,0.0026412941909825256,6.962823512883551e-05,0.0011225986005516091,4.2262429119552246e-05,6.298208144801571e-06,0.03242646745736886,2.5711104001804242e-06,9.092712442926916e-06,0.06071165884587397,8.802014046770259e-05,0.005304796920295838,9.757413284315061e-07,2.4712109251565587e-06,0.15236355443281432,,1230,
15,0.013669480962117774,0.00011421937938380428,0.002650258977553269,0.0025489179744489373,1.6423498524794323e-05,4.9254868946895354e-06,0.0029466371426729197,0.00019698419805456316,0.00012092035400526255,0.004203675850458951,9.369182206561864e-07,2.4674848314379688e-05,6.26414909409427e-05,0.0069626596697216344,0.15236355443281432,,1362,
16,0.014202621187610622,4.5797194992092773e-05,1.9891101882101198e-07,8.447898942346104e-06,0.07131655576453981,5.214324445520376e-05,1.3158031354825854e-06,7.012054216897487e-07,0.0001162596404369272,1.8411477510129619e-06,2.24863140684247e-06,2.130886603760976e-06,2.4377737064208236e-06,3.613512999416661e-05,0.15236355443281432,,1172,
17,3.137747983855686e-05,3.475337005899528e-05,0.0003122118946242892,0.0027455758742992364,1.5576159066647642e-06,0.02759383719094664,0.001013101559237056,3.405745088490906e-05,0.037616532317858456,1.4348363120448292e-06,5.414381594292651e-06,1.839764699441979e-06,0.0022156343276517666,3.2596837649397494e-07,0.15236355443281432,,1360,
18,4.3222071781211496e-05,0.06983483516750233,0.002023586865435443,1.6290746629440165e-06,6.331427774666408e-05,4.42824951360193e-06,0.009786555787643546,0.00040275140924910885,0.005716751908135173,0.057009714141342434,0.008654800103984086,0.010867606816790741,2.2195769632301493e-06,0.00021759067689464413,0.15236355443281432,,1211,
19,0.005963400442321794,2.1837037215049697e-05,0.00019666750469583195,0.030501771078361026,4.2817816296006255e-06,3.943912580976143e-06,4.400928103996938e-05,1.624550665655879e-05,0.019678145285666505,0.0004050751997220079,0.004533300833718276,0.0025207506114134546,0.004321610497228278,0.01022507908638295,0.15236355443281432,,1451,
