,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016124318579947901,0.0726774789508323,1.9267354642857877e-05,0.05219803704028545,0.11027473700368211,0.02310703910156668,0.008890004429881087,0.02949486912473381,0.15309406292778738,2914.978810733504,1139,2914.978810733504
1,0.0016124312483688722,0.07268042550709346,1.9263674889444987e-05,0.05219962521040698,0.11028560514261548,0.023107048617405916,0.008891013032626413,0.029494171121316616,0.15309289856605107,2914.978902927406,697,2914.978902927406
2,0.001612395036286804,0.07267406661239949,1.926637657370199e-05,0.052198604964244104,0.11027785555317995,0.023106848954879942,0.008890151540549798,0.029494868416530488,0.15309561580564185,2914.9788693222886,775,2914.9788693222886
3,0.0016124944794438441,0.07267391247362444,1.9273022584492734e-05,0.052195806887671725,0.11025824290725907,0.02310884702841936,0.008888336084375953,0.02949403048175452,0.15309861658057528,2914.9790243581383,784,2914.9790243581383
4,0.0016123327437310654,0.0726774242257404,1.9267474782602343e-05,0.052197943495858455,0.11027473297334897,0.02310717032008064,0.008890031426280497,0.029494823361869146,0.1530938190603924,2914.978825668215,1533,2914.978825668215
5,0.0016124059590562115,0.0726756292509527,1.926679798657505e-05,0.052198268398469944,0.11027542946314023,0.023107061618836387,0.008889990564401144,0.029495148599938348,0.15309365406269987,2914.978834573552,596,2914.978834573552
6,0.0016124203720881672,0.07267710914984415,1.926738173849908e-05,0.052197935594510095,0.11027727131229834,0.023107519812747723,0.008890154690861244,0.029494850308637695,0.1530935067447901,2914.9788374384357,821,2914.9788374384357
7,0.0016124678850985748,0.07267631475463401,1.9266006465196798e-05,0.05219865082460485,0.11027179849392499,0.02310660826838945,0.00888966224776979,0.02949546798005845,0.1530938012150409,2914.9788746474974,972,2914.9788746474974
8,0.001612452633452918,0.0726788181557726,1.926725798867231e-05,0.052198384067918276,0.11027405333046116,0.023107887428291438,0.00888967551185306,0.02949357681103131,0.15309908348940227,2914.9788749816403,574,2914.9788749816403
9,0.0016124284004793946,0.07267665265741545,1.9267603866913142e-05,0.05219789930951895,0.11027497370485166,0.02310728348752658,0.008889935195868039,0.029495139303783162,0.15309383415547806,2914.9788445829195,946,2914.9788445829195
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15309253049445076,,1139,
11,0.0814850260251107,7.275406086245123e-05,0.001053905554807935,8.607347585271625e-05,6.4213715122570415e-06,0.00032548061268021294,0.0002969593233958802,3.0870306022978266e-07,0.15309253049445076,,697,
12,0.0011258002859473417,0.01594582067285824,4.636926656452909e-05,7.03350732399283e-06,1.8866174960958077e-05,3.6350904196865874e-07,0.00015461079809829883,1.4911443164295495e-06,0.15309253049445076,,775,
13,1.0710297532491772e-06,9.865881031249898e-06,0.0053041697281487445,0.023291246358934675,3.395443759997819e-06,6.817632413334567e-05,3.84341110119158e-05,0.009643787267305443,0.15309253049445076,,784,
14,0.013467632254034642,0.012177810779488908,3.3443831769534437e-06,1.8356032592029285e-07,0.09726909790755357,1.8009056914522795e-07,0.014048788197034137,0.00019460304777029448,0.15309253049445076,,1533,
15,0.046554060563443314,0.06602042331231922,0.0007702813462500781,0.00029287687232453825,3.247801922355199e-05,2.770514846602982e-05,0.0009807535015714632,1.7853550485224206e-06,0.15309253049445076,,596,
16,0.0005351953968049251,8.666006393976206e-07,0.00015898068829045555,8.325317177222975e-07,6.644398730490584e-07,0.00709333871620016,0.03796665291546241,0.010020725077109665,0.15309253049445076,,821,
17,0.027626920121779263,2.744927400045467e-07,3.515750801861536e-05,0.0002860532782128118,0.0002961512462364241,0.0051652005432406166,0.0005064541802428066,0.00035660691113122486,0.15309253049445076,,972,
18,4.8923406471115974e-05,5.976713279428868e-05,9.809873787005456e-06,1.198921575418851e-07,2.119894512498615e-06,0.010187167375371542,4.204633980307569e-05,3.1330511296702692e-06,0.15309253049445076,,574,
19,0.02583903147189519,3.1684309085096706e-06,0.00047735809073963433,0.02371252366009909,0.0006197543938558704,4.0259426153730456e-05,1.58273049266897e-06,9.633366214470853e-07,0.15309253049445076,,946,
