,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0019546141828682656,0.05413640602279982,2.972143617401216e-05,0.048735479770198015,0.09618403094112091,0.02304421488016814,0.006883322912618014,0.03141688419568468,0.15763576321976025,2556.025517993445,597,2556.025517993445
1,0.001954654397012506,0.05413599046172127,2.9720855086358186e-05,0.04873561761480955,0.09618355438083287,0.0230444835080026,0.006883207775914857,0.031417122576937795,0.15763427007884095,2556.025498114652,1114,2556.025498114652
2,0.001954559372747847,0.05413787820832363,2.9719998720640325e-05,0.048735987095021874,0.09618530097970915,0.023044405719007212,0.00688332523362442,0.03141698753319466,0.15763507501090615,2556.025523408607,590,2556.025523408607
3,0.001954561556242283,0.05413691768746528,2.9721416730886756e-05,0.04873558090285051,0.09618345570168191,0.023044219162361886,0.00688318815641428,0.03141708584115884,0.1576354660205033,2556.0254986021014,987,2556.0254986021014
4,0.0019545590911212085,0.05413677341186558,2.97210722909227e-05,0.04873561870477293,0.09618164905901737,0.02304447690976566,0.0068829972271768165,0.03141738205604952,0.15763457135126524,2556.0255193141215,551,2556.0255193141215
5,0.0019545784539617625,0.0541357622388698,2.971989334630862e-05,0.0487359683926164,0.09618572515869385,0.023044337044381708,0.006883388432417643,0.03141689353843138,0.1576350677626396,2556.025514443249,736,2556.025514443249
6,0.001954557599655839,0.05413715688012768,2.9720449958829053e-05,0.048735740483903355,0.09618284425972398,0.023044525792734857,0.006883168311870295,0.03141718008930804,0.1576341823333266,2556.025524318692,605,2556.025524318692
7,0.001954610433977761,0.05413654562514465,2.9719628970973548e-05,0.04873585764497788,0.09618666954584425,0.023043560960933147,0.006883394374541358,0.031418467738925,0.1576324224065586,2556.025499464212,1033,2556.025499464212
8,0.001954593595653093,0.0541368250493599,2.972041389935666e-05,0.048735823098884905,0.0961835899840205,0.02304406092068953,0.006883289052316031,0.03141703266840183,0.15763489278419376,2556.0254933321366,1059,2556.0254933321366
9,0.0019545724794081147,0.05413747286785251,2.9718266602347945e-05,0.04873644555418077,0.09618480977692662,0.02304413575067078,0.006883317367427512,0.031416922862837864,0.15763521753234763,2556.025514120364,686,2556.025514120364
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15763466071786428,,597,
11,0.00020520532924839867,6.382317836343149e-05,0.009304675876741242,3.6541506331050384e-07,6.288367871477404e-07,1.939733051539041e-05,0.018940450009869558,5.1666033122933266e-05,0.15763466071786428,,1114,
12,0.009904273670355197,2.1729677484550466e-05,0.019956356797259517,0.013271366120854892,7.931289125285173e-06,4.899156168765723e-05,7.813520618952345e-07,0.003991635915296621,0.15763466071786428,,590,
13,0.013388159128641606,0.016982696195016297,0.003111759223976997,1.7123835867309858e-05,1.1524277935654534e-07,1.7563777540628077e-06,3.555578035204297e-06,2.250419612333753e-06,0.15763466071786428,,987,
14,2.753585373550775e-06,0.044400382984970246,0.004491576205561245,0.047956443451664804,0.09977064471302546,0.0012546469700428664,0.003385134061305818,0.007577935759954544,0.15763466071786428,,551,
15,6.901605879189224e-07,0.0002605505322643817,4.8467473726261786e-05,2.2899243125652903e-05,0.00019219501668757508,0.005254712396140518,0.07204306201614188,0.00011887920962141915,0.15763466071786428,,736,
16,1.7774239983534977e-06,0.024982926096590616,5.9755635260599807e-05,1.2353442799626873e-07,1.0091866676277274e-05,0.004578878598236236,9.107111375463118e-07,6.531122087399897e-05,0.15763466071786428,,605,
17,0.000780762977102765,1.1379665998313375e-05,1.584226395085045e-06,6.132063392163052e-05,0.0011850367153592048,0.0044488585548770505,4.128812383760025e-05,0.005408668840049664,0.15763466071786428,,1033,
18,1.4199873791429777e-05,0.00022363697904126607,0.0007412054418933378,6.606194374385503e-06,0.0013874865711511492,5.112060144258859e-05,0.0005765554712843694,0.021993004127353468,0.15763466071786428,,1059,
19,7.614151017523237e-07,1.0358672066001422e-07,0.008479658826820996,1.0241927508334347e-07,2.0736011760912583e-05,0.004369208961866899,0.029018981094857097,2.1606987448188166e-06,0.15763466071786428,,686,
