,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.001681850783546921,0.08430940956061193,2.2147945537358035e-05,0.05117004134469259,0.12129168804672524,0.02676745250930862,0.008883434238523504,0.028920172018890796,0.15434939809748222,644.2161927056075,647,644.2161927056075
1,0.0016819102289634589,0.08431165300336162,2.2147629577173455e-05,0.05117024274747193,0.1212995980960635,0.02676818385390286,0.00888405712267113,0.02891975492715914,0.15434923418506552,644.2161946281949,606,644.2161946281949
2,0.0016819518787938219,0.08431420490342743,2.2149824685843094e-05,0.05116944445818304,0.1212888848155042,0.026768365782102482,0.008883199419798636,0.028920005873287396,0.1543497308229439,644.216195202109,789,644.216195202109
3,0.0016818637604071062,0.08430978598714466,2.2149822873312774e-05,0.051169527957594045,0.12129109703906131,0.026767794050895855,0.008883330206500135,0.02892033495221699,0.15435119424476904,644.2161692915017,646,644.2161692915017
4,0.0016818925549951208,0.08431169946018398,2.214752538933193e-05,0.05117034402333124,0.12129427263280855,0.02676757700418058,0.008883539109190961,0.028920289991874393,0.15435101744005464,644.2161816756453,670,644.2161816756453
5,0.0016818900528184964,0.08430965647074519,2.214807980733859e-05,0.05117007721651171,0.12129117258779133,0.026767193732789067,0.008883438940550912,0.02892057878096372,0.15434953569946905,644.2161816506219,813,644.2161816506219
6,0.0016781971902665362,0.08417969388681602,2.2195854148694706e-05,0.05115248221352869,0.121149052920367,0.026762472438112694,0.008873112758549283,0.028931079087605067,0.1543681703256122,644.2134652072658,822,644.2134652072658
7,0.0016819288085822913,0.08431280136703419,2.215087726910865e-05,0.05116910527086793,0.121284906544468,0.02676763960887042,0.008882766293137143,0.02892088990476603,0.15435168573974611,644.2161926471867,1012,644.2161926471867
8,0.001681906116727859,0.08431271687351143,2.2148091149172508e-05,0.05117009959456354,0.12129854282298239,0.026767923376020977,0.008883938594688792,0.02891993503511495,0.15434980966813863,644.2161932422332,736,644.2161932422332
9,0.001681881569677938,0.0843128760615621,2.214765926826294e-05,0.0511702817860979,0.12129586630063861,0.02676831302942729,0.00888371225607573,0.028919860550877814,0.154349841790743,644.2161939240614,632,644.2161939240614
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15435241784911857,,647,
11,0.0009048525169344412,1.2642616852544188e-05,8.396806255154981e-06,0.031765572143354744,2.9827092888953385e-06,0.002939868724431498,3.6729504980999887e-07,0.009665159312807722,0.15435241784911857,,606,
12,2.094283453672888e-06,0.004756430083135023,8.462123997310933e-06,0.02447974112087965,0.01278431879124858,0.002093677758823872,7.291666702051439e-07,0.0005998123065619055,0.15435241784911857,,789,
13,0.0016267041689698902,0.0023818883665145817,0.023192442391969575,0.00041981590572712034,1.4180656657416935e-06,0.0002751839802785181,5.524680199539562e-07,0.0009543474368587927,0.15435241784911857,,646,
14,0.001273586809750063,0.043269250749303635,4.036998142251955e-05,0.011198148322025741,1.241743692084955e-07,0.00015963911784597898,7.763564408082006e-05,5.289915637522833e-07,0.15435241784911857,,670,
15,1.6947415738874508e-05,0.04087479049016415,0.007063431737137391,0.09605647566709768,6.157102739198589e-06,0.0004199831715664963,4.975278778827981e-07,3.5729234442536635e-06,0.15435241784911857,,813,
16,7.983897432146011e-07,3.5246386145057488e-06,1.2652725908030352e-06,1.459634165030224e-06,0.006191033327512589,0.006406804890641646,3.155731272379288e-05,0.001803039848717159,0.15435241784911857,,822,
17,0.00019100510601675669,0.015517422173686169,2.4355190653037785e-06,3.1301749797156517e-07,0.0029153919225347554,1.153587222955838e-06,6.680490584494683e-06,0.00594605118293779,0.15435241784911857,,1012,
18,0.003287375364150772,4.2325789360348975e-05,9.614311912256072e-06,0.001806111678938669,1.529659370033634e-05,6.966098403469704e-05,1.3685147024017558e-07,5.3030148023674005e-05,0.15435241784911857,,736,
19,2.2200206949784747e-07,1.5829699943482404e-06,0.007610464202794858,1.8920385730713845e-07,2.1510914902488512e-07,0.002705144642640653,5.593444011213794e-05,0.002285334812536815,0.15435241784911857,,632,
