,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.04404304358759272,0.06203940690791553,0.0239335902265081,0.020809564458019923,0.012243998426481011,0.006501331066462211,0.032672890828613146,0.04000032800675996,0.0148102874967561,0.038620412137832585,0.09085596342812799,0.023390787511915652,6.866537879290384e-05,0.04180019089619305,0.1523612416786391,138.76444790129472,1251,138.76444790129472
1,0.04404436956011287,0.06202822447299041,0.023925808526363904,0.020800143891396474,0.01224312292319567,0.006501396669689243,0.03267264080373133,0.039990295841582583,0.014818954164299398,0.03863085067505281,0.09085671142144994,0.023390940095618682,6.866710751694912e-05,0.041799960056270916,0.15236117974314503,138.76444733675686,1544,138.76444733675686
2,0.0440446981048529,0.06202808618950669,0.023924940153067772,0.020801013526006176,0.012243568302488444,0.006501394113126982,0.032672694232849075,0.03998638520077002,0.014818072922000308,0.03863138465997968,0.0908568833110775,0.023390922090694412,6.866698440302536e-05,0.04179996536702078,0.15236114327401742,138.76444722918262,1418,138.76444722918262
3,0.04404460341648876,0.062033284103725106,0.023928059256166596,0.020805415459986414,0.012245748135838822,0.006501393083577467,0.03267269761551501,0.03998531048251838,0.014812729925064159,0.038625046421089035,0.09085683588898867,0.023390974444238148,6.866710254636074e-05,0.04179998635020212,0.1523611511511052,138.76444753009565,1453,138.76444753009565
4,0.04404307488866945,0.06202870344815639,0.023924837884051406,0.020801809758864673,0.012244011321762666,0.0065013735967626544,0.0326727464560041,0.03998835502247686,0.01481771235469725,0.038630514584780715,0.09085649908983123,0.023390883349401096,6.866673863514035e-05,0.04179998129806803,0.1523609046561566,138.76444678352357,1603,138.76444678352357
5,0.0449151692598127,0.062196384232647645,0.02376522191475285,0.02112058344092685,0.011865820278092206,0.006502025663183914,0.03267135933627619,0.03932062439700546,0.01474674745758648,0.03883215077329183,0.09086739176697628,0.023392095513712498,6.867935252800319e-05,0.04179808855018948,0.15236268882995396,138.76457840303107,1172,138.76457840303107
6,0.04397129865207687,0.06200644918013383,0.02392698897627004,0.020778371659690455,0.012265855093725957,0.00650130134898683,0.03267273121020076,0.0400187027299759,0.014821818557316775,0.03863522582599366,0.09085547917281184,0.023390872429653837,6.866257087741626e-05,0.04180048791633814,0.15236101972355762,138.76444841744532,1417,138.76444841744532
7,0.044103217726960825,0.06205015466781556,0.02392020768776159,0.020837179700897074,0.012207737920890336,0.006501400293349641,0.032672630295468484,0.03994201504772447,0.01479975254628912,0.03864769222204335,0.09085722117206398,0.023391079916096003,6.866192725698537e-05,0.041800538917826535,0.15236132856851692,138.76444830951718,1578,138.76444830951718
8,0.04402236241394836,0.06202294054464543,0.02392487115013917,0.020798755504082642,0.012241620583012055,0.006501430935324555,0.032672593905315774,0.03999476995473218,0.014816351684213264,0.03864176656135264,0.09085714852528733,0.023390976960802983,6.866263385031445e-05,0.041800452929306196,0.1523610915165094,138.76444747650652,1471,138.76444747650652
9,0.043963282555571456,0.06200941812598281,0.023930968147570588,0.020782614509264895,0.01227539803882146,0.006501285155185729,0.032672868457584964,0.040020271934854836,0.014814435321206196,0.03862419006807081,0.09085530235365959,0.023390785291980024,6.866349203700908e-05,0.04180040228914555,0.15236118339338484,138.76444895192793,1377,138.76444895192793
10,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.15238786119242778,,1251,
11,0.019948236828361058,3.8903137104958455e-07,0.0005160636852198666,6.890442859150008e-06,0.05954396526514234,5.556100308267594e-07,2.0675797271622383e-05,3.029227164484021e-07,1.6705988307259783e-07,5.498130505514679e-07,7.557679330019743e-05,2.839133850374333e-07,0.00043626135887396187,0.004501095047271867,0.15238786119242778,,1544,
12,0.001456960259640366,0.016292121822789454,0.0013799187127623226,1.4006402242984991e-05,0.00036660457076042013,6.73317778881865e-07,1.1468904295636897e-06,0.003857274242943727,1.9883213621186404e-06,1.940447170965171e-05,0.009629133148838306,0.002805961367660184,3.086791184038663e-06,3.875419522915387e-07,0.15238786119242778,,1418,
13,0.008683906017815761,0.0011046262611092848,5.492948594317228e-07,3.46720306675622e-06,0.0005866326911056828,0.00015190130031850752,0.07096001306192984,0.00012525943743964092,0.00021512256527362616,7.713216018395096e-06,0.011173915921272147,6.707878774077607e-06,0.0016307099367757734,0.021771118860785074,0.15238786119242778,,1453,
14,2.259602973760694e-05,1.7687664566172138e-05,0.007714162407519984,9.720850815565802e-07,0.0003722052920986812,0.022314352345867258,0.002947745866628898,1.5442800974236513e-07,2.72373795830041e-07,1.5024406106038281e-06,0.00013426899020351488,2.33339003579049e-06,8.700730495078132e-06,1.5594940432232282e-07,0.15238786119242778,,1603,
15,0.05787364785145301,0.0007171506335606019,0.00014999566624757216,6.57080499148954e-05,1.8254818668923934e-05,1.71741174093131e-05,0.0074210393500674975,7.5288963460113775e-06,7.718406356710611e-05,1.30957428614965e-05,2.2245550627182692e-06,0.048759587874506585,3.8923639891957956e-05,0.010634634321857,0.15238786119242778,,1172,
16,1.565428706370065e-05,0.03589763761960034,0.0008601503497500262,1.553999122626732e-06,2.9387415405921485e-05,0.0005554328334449991,0.010317001127080816,2.1747300507158776e-06,5.254049368429597e-05,9.070128106750848e-07,1.2619522613300038e-05,0.0022754638548372905,1.4026049503464612e-05,3.7410858036995905e-07,0.15238786119242778,,1417,
17,0.0023582383592988788,1.4021929560054241e-06,0.04114225015705721,0.07142802186610356,1.4050768765865599e-05,0.02911107627516506,6.101967780921229e-06,7.552939323657644e-05,0.0024153681584295583,1.2033260114279779e-05,0.002742095083227136,0.01918068991801663,3.544565843854302e-05,1.0596533349896083e-05,0.15238786119242778,,1578,
18,7.141794057123437e-07,0.04425368273952843,6.159977129504397e-07,1.0703642270065951e-07,2.932463392920252e-06,1.999266986626408e-05,1.925055529115146e-06,5.161318558083724e-05,0.0003810459698693444,1.126251585672107e-06,2.594344633144282e-06,0.000156781428863197,4.889970345758931e-07,4.477767440772554e-06,0.15238786119242778,,1471,
19,0.024894418632379706,3.592159082473502e-05,6.511642209381193e-05,0.021412303150042573,1.9470443439537512e-05,1.4643483920237015e-07,0.0009471414462593622,7.746764533236207e-06,9.958083317443451e-06,8.982880514884578e-06,1.7169586376422003e-06,4.3259159284232677e-07,0.04998326977390966,9.413619610664752e-07,0.15238786119242778,,1377,
