,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016140222121574913,0.072665060011816,1.9279113425085313e-05,0.05219588751762232,0.11021434068278664,0.023108279651250094,0.008877245880996915,0.029496620645899554,0.15315010796758177,2908.076159515342,1103,2908.076159515342
1,0.0016140234531753432,0.07266592246464612,1.9279911950690073e-05,0.05219540968091527,0.11021645854861876,0.02310843227734245,0.008877423694763693,0.02949621173012218,0.15315122400587827,2908.076185600439,629,2908.076185600439
2,0.0016139930071437049,0.07266821952089036,1.9273714842525678e-05,0.052198067657530677,0.11023423689789653,0.023107137984796355,0.008879182885679316,0.02949602353445348,0.1531490512290394,2908.076382572562,901,2908.076382572562
3,0.0016140074100115325,0.07266554337850392,1.9280774302549807e-05,0.052195088798589556,0.11021704172434493,0.023107901591200186,0.008877559793745228,0.029496606536003476,0.1531506989385183,2908.076108522913,886,2908.076108522913
4,0.0016139918128707824,0.07266715595728515,1.9277345594633377e-05,0.05219659249226857,0.11022771198491148,0.023107262613329953,0.008878519964709928,0.029496736485377546,0.15314988375479172,2908.076240994514,1099,2908.076240994514
5,0.0016140010322676325,0.07267618959235934,1.9269885539512895e-05,0.05219962053911148,0.11025527581583454,0.02310717770726251,0.008881192111628746,0.029494973369620016,0.15314627978604506,2908.0766834064384,908,2908.0766834064384
6,0.001613986518273844,0.07266483662604824,1.9278831696696523e-05,0.05219602408101644,0.11021194954079302,0.02310780309248682,0.008877188222936068,0.0294965709710341,0.15315075335961723,2908.076152680569,1013,2908.076152680569
7,0.0016138720050953138,0.07265843319371057,1.9282241160587705e-05,0.05219468522724377,0.11020027301680309,0.02310786485664244,0.008875866859037154,0.02949727290486203,0.1531545597909495,2908.0764259995344,619,2908.0764259995344
8,0.001614009466064822,0.07266486651350185,1.928018010857989e-05,0.05219540682469019,0.11021764602248438,0.02310773731988523,0.008877622453515201,0.029496497796012724,0.15315133515068238,2908.076176253184,499,2908.076176253184
9,0.0016140425279132459,0.07266573724743443,1.9280039551697416e-05,0.052195449518331695,0.11021769146689558,0.02310815181182517,0.00887761754147136,0.02949615888565828,0.15315137018531472,2908.076171305202,921,2908.076171305202
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15315129224024462,,1103,
11,0.061475087468954324,3.805098534706036e-07,0.0006014251560662952,0.00010259894651817584,1.7334195266789692e-07,7.939865398326333e-07,1.657133505917603e-05,0.0003706218265089631,0.15315129224024462,,629,
12,0.028316120752924685,0.0002045838765967683,5.469391295922696e-07,0.00025910991583733223,1.3441871820160117e-06,7.884213664728049e-06,1.0745057628477749e-07,0.0008030828702372147,0.15315129224024462,,901,
13,6.744134278236527e-06,5.319919920924566e-07,3.453025658022519e-06,0.002244003093540169,1.2310778077382296e-05,5.105885830061859e-07,0.000529153338036871,2.437009036379317e-06,0.15315129224024462,,886,
14,2.3666651109601117e-07,1.3329343246198656e-05,0.013402337278273913,0.004031836459608427,0.003360914644071049,1.5450182009696126e-05,0.00023704930197593417,0.0003543816461999002,0.15315129224024462,,1099,
15,2.0447648792220285e-05,0.0010798596188361586,0.0017194692426594589,0.005809982924999987,0.04349983572861693,0.000659871945938234,0.00652726787168242,1.3318624619572055e-07,0.15315129224024462,,908,
16,0.0013599875219136466,0.08459649704968379,0.03752448732379312,0.00021918186082242895,5.761910851341804e-07,4.238538602365935e-06,4.267752637614157e-05,0.008808790402105037,0.15315129224024462,,1013,
17,0.003262935905291148,1.677614682380619e-07,3.6383752797569904e-07,0.0035872111511840517,0.0024801139600792803,0.0028807026775925565,8.952406632721997e-05,0.0002614514076821941,0.15315129224024462,,619,
18,0.03072977368808783,0.08100426274003214,0.0029642515170072445,2.061165249694001e-07,0.00032023428640678866,8.747077622698526e-05,0.0013084014916559881,2.919126516873799e-06,0.15315129224024462,,499,
19,2.1476182252342921e-07,6.858987958911879e-07,0.015918751731152987,1.845384408848129e-05,0.0002154320445874884,0.0008954166985586794,8.41520652183847e-07,2.0670502154042462e-07,0.15315129224024462,,921,
