,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.044431131642357534,0.0625665050362815,0.023645980907182597,0.02171006550512605,0.01201562455034819,0.006485506611882064,0.032683076838472915,0.03820330725150302,0.013985267327449773,0.0387199193281093,0.090637266442098,0.02340048634186989,6.868946283132235e-05,0.041805342523851666,0.15238158998274046,139.24663334421817,838,139.24663334421817
1,0.04494759177307632,0.06248664640223663,0.023404495788420018,0.02172996665807573,0.011870288382492985,0.0064858502326219595,0.03268207758614124,0.037671904714751556,0.014098432975971653,0.038918404762714895,0.09064692125878195,0.02340079950181719,6.876783932239815e-05,0.041795771681345406,0.1523858132766982,139.24666076785806,906,139.24666076785806
2,0.04485241067699155,0.06243165249492459,0.023294477499523104,0.021837043264514095,0.01178424156557571,0.0064858106078787,0.0326822268774594,0.03741173483866294,0.01400805207674745,0.03913794811820144,0.09064491126169665,0.02340095544221274,6.871252746968726e-05,0.041801697190992936,0.15238378777386652,139.246649669865,1049,139.246649669865
3,0.04433457361290624,0.062404722491388974,0.023481069682299505,0.02164763330476028,0.012046628911655591,0.006485290279412776,0.032683231338493865,0.037932367082122755,0.014024844715054458,0.038888357543195855,0.09063627564280988,0.023400041158846113,6.870574155108245e-05,0.04180305402003611,0.1523831322878353,139.2465720273682,900,139.2465720273682
4,0.04467619518738209,0.06237350300161483,0.023349363945893434,0.021685718658604077,0.012039487327342988,0.006485037338730484,0.03268309110937236,0.037521858172713654,0.014047374169661207,0.03891481240319805,0.09063641712764253,0.02339938756279871,6.877407660844332e-05,0.04179506166190969,0.15238794632145478,139.24664553282048,1054,139.24664553282048
5,0.044703243018266094,0.062420812358837494,0.02338110074342086,0.021716444332274387,0.011904038800596532,0.006485709085955455,0.03268251184057524,0.03766759518491718,0.014061324157232082,0.03899542895241981,0.09064330883174453,0.023400539889811812,6.87321300775193e-05,0.04179972290033234,0.15238372494097244,139.2466064636219,859,139.2466064636219
6,0.04465777603857986,0.062374190510751736,0.023438018404303644,0.021536528092912167,0.012112537355566444,0.006485293645754204,0.03268252979579908,0.03781816606121433,0.01416165880011328,0.03877330763676451,0.09064091194653479,0.023399939830880387,6.881478405153391e-05,0.04179062510754345,0.15238834785773803,139.24665624758936,946,139.24665624758936
7,0.04385868802790661,0.062392915941932525,0.023604741219641016,0.021583696052258527,0.012119052537259445,0.006485376613778222,0.03268387995443583,0.038338345674103644,0.013987198980813574,0.03886089389919722,0.09063355109595013,0.023400147309175293,6.863473905206547e-05,0.04181132736362073,0.1523782874413735,139.24662126487158,1163,139.24662126487158
8,0.04435029182498167,0.06240567739460083,0.02349082116337122,0.02162674075667789,0.012047751912389626,0.006485413824743148,0.032683207439581155,0.03797286246589354,0.014046587245697502,0.03887333222006542,0.09063801793274824,0.023400116885307812,6.87131156254312e-05,0.041802207983833294,0.15238286929913172,139.24657431459286,1237,139.24657431459286
9,0.04380178143829978,0.06237463038580067,0.023572124492360284,0.021604286299156228,0.012063607189035477,0.006485467923754157,0.03268381719666353,0.03832521347205259,0.01397973981743652,0.0389560019752422,0.09063368170544799,0.02340042737011121,6.86086794953687e-05,0.04181415487033264,0.1523765056378118,139.24664090814753,1335,139.24664090814753
10,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.1523822034701707,,838,
11,3.055116496647623e-07,0.0006175735033112917,1.362882836596275e-06,5.0342662877806594e-05,0.0006094295084839173,0.00506655761460668,2.470650167209498e-05,0.006486315660701024,3.6683401323987996e-06,0.008005370966147373,1.3959662042953566e-05,0.05017634300530253,0.01653527673801466,6.598838023976253e-05,0.1523822034701707,,906,
12,0.04186858547339417,0.0013991069985889145,0.026624054498920472,0.00041251298896429633,4.808173561480219e-06,6.264210743226531e-05,0.019355593100792073,1.10211156207588e-05,4.725901381554062e-06,1.7058348411475887e-05,4.498263088838177e-06,7.983218403306299e-07,0.00023918386751144193,2.7943890644255423e-05,0.1523822034701707,,1049,
13,0.00039781247036043375,0.002708372005690846,0.08435565485035029,0.0017003668055226642,2.7491288539548264e-05,2.75057460296017e-06,7.67867140527694e-06,0.0774744193746161,1.3246443099275363e-05,0.004940332449457586,1.8003320865773323e-07,5.991384744507745e-05,1.0701137974906361e-06,0.0006028140783428957,0.1523822034701707,,900,
14,5.074669273447464e-05,0.0002432808273264836,0.0010643214784271534,0.05444860664357867,0.01709957770362848,0.0005705321722300407,5.004110625735727e-07,2.633721482622586e-07,0.0004678569138092024,0.004120275949972716,0.01206697989560846,3.558672975903481e-05,0.0005397083875002259,2.3172985035868e-06,0.1523822034701707,,1054,
15,0.06046125581547433,3.9604532578177074e-07,1.817937576649368e-07,8.11435709865776e-07,9.554163632629234e-07,0.00021295840936699355,3.794496495583843e-05,0.0006247638840325368,1.498272416171103e-07,6.567550220830706e-06,8.76182373408804e-05,9.870936818579578e-06,3.832851260648631e-07,0.03376399424651045,0.1523822034701707,,859,
16,0.00046680608385517254,0.0001638743813677661,0.001264203970809123,2.157105167261327e-07,2.5279936725248425e-06,1.8141355848815514e-05,0.004048371519550952,0.00018553617998818758,2.609370782408404e-07,0.0014288552876360874,2.041825555592199e-06,5.654637079231354e-06,0.00010938666273948939,8.063488951679483e-05,0.1523822034701707,,946,
17,0.004859566915751034,5.597921026777835e-06,7.618007027268094e-06,2.212692289105076e-07,0.008426389272796894,0.06605809729870983,3.7537006760041755e-05,0.00615580367914017,0.00035722608136472527,0.010424723156986433,0.00016270741736654464,0.00010514045108988384,2.0056725488262194e-05,4.316585048077039e-07,0.1523822034701707,,1163,
18,0.01733428525616072,1.792317381800476e-07,8.830110719672847e-05,0.02576486058127966,0.0001783347084097478,1.8751100286318898e-06,0.0021435573065799107,0.00012311960618128348,4.980079690248991e-06,4.1080277659574316e-07,0.03129799693927983,0.00013349272872087553,0.005241151846796734,2.4360551691787734e-07,0.1523822034701707,,1237,
19,0.0030331265773116557,6.633864545987045e-06,0.0006779518762688118,7.70408806640565e-06,9.401212667042942e-06,0.02072156573470301,0.0008878304210280632,0.03246558152439567,2.3748946284923536e-07,0.00510639478414779,2.8668083601941437e-05,0.0041377888579893374,2.404347421589889e-06,0.062159439576247685,0.1523822034701707,,1335,
