,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016847100565511206,0.08433068269272055,2.2102711475206013e-05,0.051176908848464514,0.12160083291578806,0.026778121404443005,0.008907968228412689,0.02891011098160476,0.15428976409509107,640.5116519926576,668,640.5116519926576
1,0.001684637284794978,0.08432955234370927,2.2102626700875398e-05,0.051176828639697775,0.12159162185198191,0.026777716893805033,0.00890742533313235,0.02891061223784339,0.15428895503100096,640.5116612572714,691,640.5116612572714
2,0.0016847000719396523,0.08433218746360858,2.2103698744808326e-05,0.05117649382750931,0.1216018509454352,0.02677878646866534,0.00890797659826947,0.028910153329933776,0.1542899428594714,640.5116510951244,793,640.5116510951244
3,0.0016846546163968713,0.08433096192574326,2.2100048396578437e-05,0.05117800502217633,0.12159126730991839,0.026777703687926934,0.0089073268416338,0.028909924996073935,0.15429028385200602,640.5116717570675,764,640.5116717570675
4,0.0016846872122221726,0.08433238393725356,2.2101946019326102e-05,0.051177194193095375,0.12159653485505147,0.026778293438006806,0.00890763428112032,0.02891002633226201,0.1542901047449159,640.5116641563073,591,640.5116641563073
5,0.0016846828533191576,0.08433168808629925,2.2104122438776003e-05,0.05117629655988033,0.12160136398775415,0.026778789489410704,0.008908133565540025,0.028909960166286604,0.15428852412495161,640.5116506846838,717,640.5116506846838
6,0.0016791365445482914,0.08415880964557781,2.2209902104558676e-05,0.05113625018799636,0.12116113325133232,0.026758242341078157,0.008876310215843893,0.028945411567195108,0.15431318068108857,640.5214024039926,903,640.5214024039926
7,0.0016790459250134687,0.08415806146257537,2.2207679141957237e-05,0.051137323295535955,0.12115465474109732,0.026757505809146608,0.008875792728025756,0.02894538622113993,0.15431594254492675,640.521413883633,764,640.521413883633
8,0.0016845171029469498,0.0843233599115502,2.2109149341531127e-05,0.05117461547820443,0.12153462392456536,0.026775522535271573,0.008902770330216633,0.028913870650019564,0.15429402163048017,640.5118304087986,972,640.5118304087986
9,0.0016847119025954866,0.0843318253905103,2.2103235754291477e-05,0.051176708943444935,0.12160162072181907,0.026778384582653462,0.00890786412661105,0.02891025862399726,0.15429117404439774,640.5116619978944,507,640.5116619978944
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15428993726526938,,668,
11,0.0001376332403386258,0.0842526184786724,0.00011248211830919901,4.4110084308412545e-07,2.6026518718633672e-06,4.0366839218632115e-06,0.005112228209760662,1.1774286007060006e-06,0.15428993726526938,,691,
12,8.268882000801726e-07,4.453121357130422e-06,0.001117144028723184,0.007672495636700857,0.016142971103025632,0.0005283256649374679,0.00012301744085133705,3.7962845846771003e-07,0.15428993726526938,,793,
13,0.0003987106026509569,1.15130511670694e-06,2.7813929552111625e-06,0.0011315152067972734,3.1532395430122455e-07,3.7888375171627665e-05,1.234774182012371e-06,8.810318101380657e-07,0.15428993726526938,,764,
14,0.03739835922838101,0.0005112449794543706,1.3624790277883324e-06,0.013165267110835394,0.0019127088818917954,1.903725625937779e-07,0.030001571149208074,0.00191170655737418,0.15428993726526938,,591,
15,3.0847815099836007e-05,0.007536528965293639,0.008473421488815826,0.04340384349605551,8.210840526024352e-05,0.0017812792029658965,0.005212495169457895,1.5192026079365358e-06,0.15428993726526938,,717,
16,0.008651777161697592,0.06757130902133549,6.397889099989838e-05,1.7852020444190128e-07,0.011712220553846535,0.0016459532668798343,1.0982090382076385e-05,4.189005867324033e-07,0.15428993726526938,,903,
17,4.0976625097122924e-05,1.9609082967578967e-07,1.4499817528804182e-07,0.0005300643668294847,0.0006183941550045374,0.0008392136439486246,0.013076181314423506,1.8216763422879664e-05,0.15428993726526938,,764,
18,3.781429064385807e-06,3.6705853312070715e-06,1.4721316549989765e-05,0.01937991440694652,0.00015122366991233448,3.0473978375991785e-07,8.056726077293957e-06,0.009339392409845111,0.15428993726526938,,972,
19,0.0840428876977211,3.813531431618165e-05,9.162516756531832e-06,2.4795751458554944e-05,0.002890502267843439,1.4936054562202e-07,0.00042183773624351954,0.0707291923632962,0.15428993726526938,,507,
