,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016116821672958594,0.07265153079845924,1.929289677948966e-05,0.05218740095432907,0.11021409009190136,0.023101292374473763,0.00888272491631608,0.029507042734385952,0.1531254180835319,2912.5156492457913,1119,2912.5156492457913
1,0.0016116926805590996,0.0726523251076022,1.9292018896687005e-05,0.052187765883500124,0.11021078425844028,0.023100925338103425,0.008882585760107252,0.02950706822860994,0.15312478543495767,2912.5156587097918,933,2912.5156587097918
2,0.0016116699701061033,0.0726565848930714,1.9288713412647905e-05,0.052189006499650345,0.11022929644350618,0.02309992605197664,0.008884580877247384,0.029506897377214243,0.15312151682445754,2912.515645126231,1090,2912.515645126231
3,0.0016116283548265223,0.0726511013805644,1.9292435223495577e-05,0.052187561203202865,0.11021160348223083,0.02310080521597639,0.008882640328636601,0.029507029493060888,0.15312564236738013,2912.515683361692,641,2912.515683361692
4,0.0016116602912569864,0.0726508385246989,1.9291217927640505e-05,0.0521881792414541,0.11021032149180306,0.023101088961185706,0.008882332364106642,0.02950745735823914,0.1531249242458723,2912.5156421733823,1225,2912.5156421733823
5,0.0016116846518382736,0.07265575065790171,1.9288580476955832e-05,0.052189148608930626,0.11023014105074955,0.0231000343056846,0.008884375378496793,0.02950706048040221,0.1531234822048365,2912.51570277814,804,2912.51570277814
6,0.0016116647285513415,0.07265604888265334,1.928906277777039e-05,0.05218884677563273,0.11022891622502609,0.023099821066404597,0.008884355567661352,0.029507038785277988,0.15312312273991938,2912.515705105851,912,2912.515705105851
7,0.001611663939770641,0.07265114078047404,1.9291300384639e-05,0.052188045155779315,0.11021028414283489,0.023101378856186305,0.008882471454504073,0.02950721623446102,0.1531237727193305,2912.515681069828,644,2912.515681069828
8,0.001611665757078934,0.07265269133573866,1.9292028308607507e-05,0.05218771946850613,0.11020920289930185,0.023101295789517133,0.008882358399988292,0.029507272439854564,0.15312432934449569,2912.515683979038,508,2912.515683979038
9,0.0016116851045716227,0.07265598712641792,1.928860022107151e-05,0.052189111033347196,0.11022913656223444,0.023100174950092454,0.008884225913394255,0.029507200697083635,0.15312283952392633,2912.515680440739,1337,2912.515680440739
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15312271624196194,,1119,
11,0.011726985306021143,1.151214764730732e-07,0.01800967141575192,0.02975992312385719,0.0016859247062678572,0.02152248960572078,0.0004768949984573187,0.06180219046152591,0.15312271624196194,,933,
12,5.1569090791222795e-06,0.00018144844661022085,1.0495602481537887e-07,0.00031061009115898114,2.347572142693138e-07,1.540807624561744e-05,1.6860883046800471e-06,0.0038569616924708557,0.15312271624196194,,1090,
13,0.0011407493186078909,0.0009808513048208565,4.885184362587275e-06,8.041445475414081e-06,1.5933079535212764e-06,0.012869501970340144,2.697397813259246e-07,3.7527089099957685e-07,0.15312271624196194,,641,
14,1.7415610975421485e-07,0.00012400099325338167,5.647822005675493e-07,0.00011427806485017612,0.0007639244149799841,0.0008045708470680191,1.8688210621886998e-06,1.1619311617558248e-05,0.15312271624196194,,1225,
15,0.0023083319467200494,0.005322384277660828,1.9589111418720467e-05,0.0919313053283043,0.0014474060030303859,0.00035416885236401474,0.00012511264013311942,1.1157695662804418e-05,0.15312271624196194,,804,
16,0.002199506682495371,0.07564125992288924,3.332952410355409e-05,1.3131444583126656e-06,1.3977079992443301e-05,0.015006916878897091,0.0014618719672386655,0.008887372364107384,0.15312271624196194,,912,
17,0.07308368485619642,0.027106043441598497,0.0006816670676992658,0.007854299828111788,4.317290670546168e-05,6.54334652749839e-05,0.0013348191547245497,8.419054027201932e-06,0.15312271624196194,,644,
18,1.5530598964573841e-07,0.00033573968137960914,1.887114245877892e-05,1.347947104729947e-05,0.00017474691095046449,1.9157578716678725e-05,0.00036038948423458604,0.003717506822527259,0.15312271624196194,,508,
19,1.989625702532145e-05,7.220900688281987e-07,2.326738493082564e-07,5.283585460283689e-07,3.4342361963298606e-06,5.029681959838887e-07,1.722357120189672e-05,1.0413067138934229e-05,0.15312271624196194,,1337,
