,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016903914440445976,0.03683364551237089,4.287348784012995e-05,0.045936331530545715,0.09344916288101651,0.02175454304021126,0.007379698560188459,0.02970463163095806,0.16357685829281757,1685.3477930217925,1355,1685.3477930217925
1,0.0016903404459534196,0.03683443202231688,4.286574351781454e-05,0.04593797386541515,0.09345050054003029,0.021753817868938114,0.007379989627301643,0.029703721946492172,0.16357800541199125,1685.3477993417453,849,1685.3477993417453
2,0.001690187849788043,0.036836861866157034,4.2861804136040404e-05,0.04593863450564285,0.09345061035713136,0.021753896026401973,0.007380006226764402,0.029704433445023153,0.1635744670118447,1685.3478035869373,537,1685.3478035869373
3,0.0016901562171656016,0.03683918045766772,4.2859398700123823e-05,0.04593912137141493,0.09345022102578762,0.021753599480646174,0.007380081634125543,0.029704664227975918,0.16357235915212795,1685.3478112222685,722,1685.3478112222685
4,0.0016902742894120014,0.03683648746760795,4.2864221173178474e-05,0.04593810832807347,0.09345145410947632,0.021753755597203762,0.007379918177552121,0.029704964793175092,0.16357456730057193,1685.3478078941446,599,1685.3478078941446
5,0.0016903212239418406,0.03683787209641538,4.286553806379015e-05,0.0459377753558076,0.0934501402729152,0.02175374337335629,0.007380070229615974,0.029705052063490812,0.163571159962876,1685.347801357403,690,1685.347801357403
6,0.0016902636522372798,0.036836851869883495,4.2865312882320276e-05,0.0459379418896394,0.0934489905549749,0.021754601628356986,0.007379775683818764,0.02970447374850622,0.16357384935785443,1685.3478112197943,491,1685.3478112197943
7,0.001690173111595199,0.03683777445684246,4.2858427173951047e-05,0.04593934993593196,0.09345196821002151,0.021753590970344294,0.007380191756254699,0.02970482424777448,0.1635723677233873,1685.3478061594624,927,1685.3478061594624
8,0.0016901108965808225,0.036838425865366925,4.286023507845085e-05,0.045938798129046395,0.09344888871742162,0.021753989446484396,0.007379815380502323,0.029705117416321442,0.1635712254062505,1685.3477962559111,739,1685.3477962559111
9,0.0016905197269391516,0.03683386857642537,4.287176749937804e-05,0.04593663616269752,0.09344982502624723,0.021754073066207445,0.007379821876078286,0.029704595430907248,0.16357509632124093,1685.347848522283,528,1685.347848522283
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.1635738998519604,,1355,
11,6.085664111756738e-05,9.05501794642457e-07,0.058436589936710547,1.206466743930845e-07,1.4635977185790256e-07,0.00023821190449495008,0.0002246171497643253,0.002009298830768923,0.1635738998519604,,849,
12,1.284367542396022e-07,2.0769844004650727e-06,0.0002197083313546699,2.1253832148284985e-07,0.0009776332164578875,1.2350736828657986e-06,0.0006173490506700921,1.272946654386959e-06,0.1635738998519604,,537,
13,4.980182812322734e-06,1.964659107828998e-07,6.67088446113538e-07,0.003322176645283555,1.9245952354036266e-07,1.3314128374143738e-05,0.0819189497000135,3.0386743149874402e-05,0.1635738998519604,,722,
14,4.6262546942184754e-07,3.4183701962272833e-07,0.00670608992702849,6.913740024231585e-07,9.447822376652272e-06,1.884344567530402e-05,0.019877162417844062,4.1333523901509297e-07,0.1635738998519604,,599,
15,0.0010558664839383765,0.03392328824589731,1.0575161760723334e-05,3.657554876842242e-07,0.010931537603887605,0.0021631469162463586,3.364153347381383e-05,9.847258267990256e-07,0.1635738998519604,,690,
16,1.4880451801564773e-07,5.0243655244036025e-05,3.390859845575853e-05,0.0006281588208321783,2.4710779913899036e-05,0.009230495982032317,0.0017727544385782346,0.009769316219720133,0.1635738998519604,,491,
17,0.0008351948590787443,7.027332933627422e-06,0.0003065793506242282,1.3486315668101924e-05,0.007952672153919094,6.907922549232531e-05,1.440481458985973e-05,0.009892488181118524,0.1635738998519604,,927,
18,0.018509244020873738,5.542252128171878e-05,2.1505372392521677e-06,0.0009303859849321859,2.5202471759870017e-05,0.0001670303200273729,9.946182551469308e-06,0.00036126240756844796,0.1635738998519604,,739,
19,1.3262787757368766e-05,3.353035850245155e-05,0.00019507918157289365,0.004503216471395449,1.0646445487112409e-05,1.013939495500522e-07,3.616117326175245e-05,4.863780914496874e-06,0.1635738998519604,,528,
