,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.001954768971911805,0.0541840064710872,2.9710078138540145e-05,0.048739557027055624,0.09615873313004321,0.023043254757139798,0.006881081097626725,0.03141738508067121,0.15763470663509657,2552.953045026855,1204,2552.953045026855
1,0.001954761130740157,0.054185640053285355,2.9709465439611816e-05,0.04873980156210767,0.09615777303666384,0.023043089377574752,0.0068810795423049345,0.031416976456919536,0.15763573058761582,2552.953089808211,672,2552.953089808211
2,0.001954792449625948,0.05418511998115763,2.971119265168138e-05,0.04873929788686043,0.09616124865413417,0.023043277278803714,0.0068813245415904525,0.031416766697427524,0.15763641957184174,2552.9530934696836,656,2552.9530934696836
3,0.0019547557989663474,0.054185826032577857,2.9709886918253426e-05,0.04873968399327703,0.09615975588799923,0.02304358330897602,0.006881020757242325,0.03141736922748486,0.1576357508256215,2552.9530639844947,964,2552.9530639844947
4,0.0019547924666178966,0.05418449432299468,2.9709457808913103e-05,0.04873976257056213,0.09616166393904008,0.023043412390455386,0.006881403514388764,0.03141665311534948,0.15763501914767528,2552.9530406971257,991,2552.9530406971257
5,0.0019547437249395386,0.05418488658814534,2.9708667554215997e-05,0.04874002302272693,0.09615765133595276,0.02304316022669827,0.006880998953489259,0.03141746921230514,0.15763475612235406,2552.9530832011396,596,2552.9530832011396
6,0.0019546898660786657,0.05418706419578595,2.971073808671492e-05,0.04873944768041679,0.09615727744417422,0.023043647303058745,0.006880882355789097,0.03141712007918586,0.15763643501164643,2552.9530859363663,528,2552.9530859363663
7,0.0019547492677892396,0.05418396623451958,2.9709490973205193e-05,0.04873977464342395,0.09615929614337107,0.023043193409118975,0.006881151819086873,0.0314172546681327,0.15763510022417565,2552.9530896683273,625,2552.9530896683273
8,0.001954754463096133,0.05418298978925172,2.9710496212323305e-05,0.04873946965632703,0.09615551645610343,0.023043331202040853,0.006880802303879381,0.031417627965219894,0.1576346216086232,2552.9530834769607,572,2552.9530834769607
9,0.0019548707031287155,0.05418530188934656,2.9710641618377682e-05,0.04873944136070109,0.09616174760095116,0.023043543742523,0.0068814114608432495,0.03141664834901762,0.1576350857997938,2552.9530996060644,495,2552.9530996060644
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15763641266142106,,1204,
11,7.134825429861184e-07,3.980452663196494e-06,2.8041422630478806e-07,7.114275657435151e-07,0.01683608563712457,0.00036756678411778524,0.00015274914783367058,0.04778704623488213,0.15763641266142106,,672,
12,0.06820319068786057,0.002018406596353745,1.4322057309220498e-05,3.885536428018019e-06,9.404430451469313e-06,0.00032881739487625243,3.9718844511700054e-05,1.5084803103331448e-06,0.15763641266142106,,656,
13,1.1659236838105703e-06,2.623067157176191e-06,0.00023059360636695976,0.004563068622860273,0.01272878221945276,4.860238481326564e-06,0.0024463854814277763,0.00053151624784787,0.15763641266142106,,964,
14,2.841816322822996e-07,2.6800143215352562e-05,0.00013439301055347784,8.280311333329745e-05,6.055636145126398e-05,0.00023821744396085057,0.002011004182592429,8.01457663155577e-06,0.15763641266142106,,991,
15,0.021459409694123882,1.511022256416717e-07,0.07711014301777656,0.02295325583958734,3.1071692998290523e-06,1.9124477273153e-05,6.593148661978e-07,7.736244853507948e-07,0.15763641266142106,,596,
16,0.0007098458064571647,4.244263898196635e-06,1.4187145947889175e-05,0.002913371129404236,1.1148303066634132e-05,1.218709604513708e-05,0.001780630101378685,0.008685065349048289,0.15763641266142106,,528,
17,0.02862931596995465,0.04491638682823667,5.58393474834504e-07,6.280387008104342e-06,0.014374960544101308,4.3453019890180796e-05,4.20872368620585e-05,9.966812044356963e-07,0.15763641266142106,,625,
18,2.288114657804631e-05,3.918872113814683e-06,0.0017119722154306733,1.5642603573881744e-07,0.06556375548182924,0.0032808360733122123,0.0008523740819695024,1.02251811238131e-07,0.15763641266142106,,572,
19,6.150106197378965e-07,0.010542669073904307,0.05609680425650673,0.00669623203625703,0.000308437030998906,3.582992866411724e-07,6.9416686460689315e-06,7.89728594140039e-07,0.15763641266142106,,495,
