,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016872647070835327,0.03685372015564069,4.272244829264656e-05,0.04596665661547783,0.09342765089826616,0.02175773577119148,0.007377449006420832,0.029698839486161054,0.16356844444398352,1683.4513543054761,880,1683.4513543054761
1,0.001687375617610853,0.03685192215184389,4.2725354642615196e-05,0.04596579524815519,0.09342698038397719,0.02175775241627568,0.007377446819842133,0.029699659760680088,0.16356439206890822,1683.4513543047738,810,1683.4513543047738
2,0.0016873093465925317,0.036852840841880646,4.2724213093762755e-05,0.045966221388718316,0.09342639599990209,0.02175800480976161,0.007377352351166968,0.029699266516042138,0.16356716745349884,1683.4513806583893,507,1683.4513806583893
3,0.0016873860171959065,0.03685335451093772,4.272678076761885e-05,0.04596572533893857,0.09342905976404114,0.021757476515503298,0.007377557084527078,0.029699011798131298,0.16356840317673418,1683.4513772077394,547,1683.4513772077394
4,0.001687304441514655,0.036852664895850804,4.272407737634789e-05,0.04596619435205373,0.09342677191513427,0.021757851477105995,0.007377428741307578,0.02969893684973882,0.1635680049820263,1683.4513758923408,825,1683.4513758923408
5,0.001687364271402408,0.03685252219820932,4.2723918535224604e-05,0.04596621623565269,0.09342655869923154,0.021757839814961398,0.007377445598034537,0.029699548612596088,0.1635646157593299,1683.4513483702626,833,1683.4513483702626
6,0.0016873277462668486,0.03685334335281271,4.272476949005828e-05,0.04596610821663961,0.09342687428562704,0.021757655660100978,0.007377514660929055,0.029699385443594996,0.1635655193292958,1683.451343204184,703,1683.451343204184
7,0.001687305658770419,0.03685349757209674,4.272183819518469e-05,0.04596681540381872,0.09342725429371698,0.021757669582642004,0.007377321747853382,0.029699592247017684,0.1635672551249846,1683.4513698989617,681,1683.4513698989617
8,0.001687255562067426,0.03685362344106436,4.272508665379273e-05,0.045965857607441374,0.0934263578459262,0.021757991635082526,0.007377418968410579,0.02969941279017682,0.16356497994561534,1683.4513518452231,726,1683.4513518452231
9,0.0016872315968825716,0.03685414207356785,4.272511063230905e-05,0.04596601043633272,0.09342608160889165,0.021758108597374863,0.007377401855057339,0.029699016397082285,0.16356651458081298,1683.4513741767978,501,1683.4513741767978
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.1635661887416192,,880,
11,0.026789744361463145,0.00039212840974912205,0.0031614582078107827,6.136549039291621e-05,2.2610358858251093e-06,3.331170861354241e-05,1.6231551950469543e-07,0.011158879527432298,0.1635661887416192,,810,
12,6.266518522005899e-07,7.163339608115749e-05,0.0056985498492712556,5.150394426626518e-07,3.9920087890675006e-06,2.677256480636689e-07,0.0030483988017640457,0.0001726533386271544,0.1635661887416192,,507,
13,0.075620235290494,0.00992611809430825,0.0010194720762674195,0.00012584835475722473,0.00301129901427746,0.00042361632791592004,2.1120810464029632e-07,0.007061281193659006,0.1635661887416192,,547,
14,0.013052932674356348,1.3195851095957053e-07,0.008020256310285535,0.0006677277425335168,0.007320349361018031,2.414746113776506e-07,6.7421832809340325e-06,3.379372044481078e-06,0.1635661887416192,,825,
15,1.6495823633998935e-05,1.3145353710651745e-06,0.00891565665900833,0.0006481573098266353,1.7197292858260935e-05,0.00017876934361923957,6.053459658355967e-07,0.00014499062789512156,0.1635661887416192,,833,
16,0.0008469067626348946,0.08574965918962767,0.0008204192376730414,3.120531379296526e-07,1.4029248157229441e-05,0.00031952068174114775,2.3643971546062415e-05,0.004798910353098322,0.1635661887416192,,703,
17,1.7255588965254226e-06,2.321079527910468e-06,2.8978359511265724e-05,4.941336189610818e-06,1.7823782510684874e-07,7.161756121443543e-06,2.1526756233401862e-07,0.03433087903665526,0.1635661887416192,,681,
18,0.04393240992699022,0.000216173047706291,0.08071551775571256,0.0013428488679179506,0.08375736026207248,0.0002558022621171583,6.196644126078346e-05,4.762829111745217e-07,0.1635661887416192,,726,
19,0.013649601618352086,0.0002077170482205268,0.0069349153594546725,4.6221077166918055e-05,1.5919260267544922e-06,0.00020579320208102977,0.004177477708226488,0.00010661636611664752,0.1635661887416192,,501,
