,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.04581385240249916,0.0626369424470856,0.02358997156902223,0.021903255101205138,0.012129392500391946,0.006500570991519795,0.03267071625501603,0.037066129468700894,0.01391372474383174,0.038402355184863304,0.0908509868639928,0.02339046847771596,6.878447911767886e-05,0.041793958525706346,0.1524146430460115,202.78300023045225,1240,202.78300023045225
1,0.04580022955530515,0.06262868869919132,0.023590220925572912,0.02188546292781865,0.012140323646278308,0.006500550304469142,0.032670722710749535,0.03708096847434966,0.013924560467811485,0.03839700202272287,0.09085056343210862,0.023390384859344485,6.878661088929843e-05,0.04179372143183068,0.15241445049831576,202.78299712847266,1601,202.78299712847266
2,0.04582235506831489,0.0626330066890263,0.02359044606327911,0.02189630167784058,0.012132407647668634,0.0065005928050354475,0.032670691508824165,0.037075079225311024,0.013921511649494654,0.03839779398342111,0.09085110928848343,0.023390391369106867,6.878639777326263e-05,0.041793743609262114,0.15241457936180855,202.7829961124303,1489,202.7829961124303
3,0.045819485503755045,0.06263397404558642,0.023590686278625473,0.021894717350092054,0.0121333519349264,0.006500561961123923,0.03267070067901039,0.03707753444954501,0.01392226678042522,0.03839719345050702,0.09085049340648109,0.02339038639572026,6.878630134977624e-05,0.04179375957401033,0.15241446462435013,202.78299602808323,1268,202.78299602808323
4,0.04567829100539187,0.06260537929507122,0.023585526723582752,0.021848328629259745,0.01216723396148876,0.006500346114749656,0.0326710485114865,0.03710194045798957,0.013928250606346948,0.038411211592818795,0.09084912348010346,0.02339054369427923,6.878486794661403e-05,0.04179384317587504,0.1524140865373796,202.78304306534827,1406,202.78304306534827
5,0.04581749926772668,0.06263158237220125,0.02359069691091706,0.021892747207590584,0.012133309654761237,0.006500595168171448,0.03267076664335634,0.037078015369704606,0.013923018904508406,0.03839859812421902,0.0908509601278661,0.023390318414079517,6.878552932187196e-05,0.0417938408127326,0.15241428689291145,202.782996182825,1654,202.782996182825
6,0.04582548169220773,0.06263463499321867,0.023590150570628608,0.021897106772713393,0.012131977676835754,0.006500579521170525,0.032670695370558736,0.03707508968865148,0.013921905302522651,0.0383977128404563,0.09085102024471901,0.023390435246116722,6.878606148168572e-05,0.041793784129279976,0.152414428504286,202.7829965303564,1215,202.7829965303564
7,0.045815890165426504,0.06263305200082736,0.02359064434259083,0.021894308413336706,0.012133737163549355,0.006500544028666526,0.03267078027042514,0.0370762065126866,0.013921450905311859,0.038398089145350034,0.09085063037668942,0.02339039648716357,6.878554928314215e-05,0.04179383988690097,0.15241442919567666,202.7829965437069,1054,202.7829965437069
8,0.045821918792322815,0.06263394625324326,0.023590948818938435,0.021894808825608354,0.01213322967364863,0.006500535516270219,0.032670737676112394,0.03707446061296225,0.013921729767784642,0.03839696612264317,0.09085041401435652,0.023390363252429373,6.878609719954004e-05,0.04179377904705952,0.15241441823679927,202.78299686520066,1300,202.78299686520066
9,0.04581945834681231,0.06263282847565418,0.023590550434849342,0.021894208774459318,0.012133209577692915,0.006500603902065147,0.03267064267113923,0.03707671238167626,0.013922369624157794,0.03839823449959303,0.0908511399082295,0.0233904247238607,6.878574814687599e-05,0.04179382615535065,0.15241441583829815,202.78299575243636,1537,202.78299575243636
