,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.04616968224222806,0.06330230218068873,0.023696884124772853,0.022525136131772126,0.011838034117768488,0.00650070883685584,0.03266558310242531,0.03651860504669539,0.013461133686944585,0.03829872012058465,0.09081939320393244,0.02338606465756297,6.883457593827304e-05,0.04178885711924896,0.15241291553146002,203.57831740085751,1358,203.57831740085751
1,0.04617638708236451,0.06330879318454136,0.02369759026889249,0.022530331795885365,0.011834797856356032,0.006500684587287215,0.03266566535521874,0.03651704580563897,0.013459050130194822,0.03829856218870559,0.09081888044144462,0.02338594343740113,6.883370948200473e-05,0.041788954877770235,0.15241283285547008,203.57831775259677,1179,203.57831775259677
2,0.04617289280194772,0.06330690955592173,0.02369744684996954,0.022529123887647728,0.011835993856006578,0.00650068148062142,0.03266567658703107,0.03651863283726291,0.013459575736370234,0.0382981032772001,0.09081889111047309,0.023386003314269842,6.883401134890825e-05,0.04178892436744572,0.15241279062728982,203.57831675881837,1421,203.57831675881837
3,0.04617440314339244,0.06330692213946974,0.023697684868250374,0.02253053564987736,0.011834951296420725,0.006500651320005862,0.03266570528653568,0.0365195049516211,0.013459571779412018,0.0382977858473861,0.09081874545277689,0.023386047653422296,6.883521108939084e-05,0.04178878350813581,0.15241298978147913,203.57831762532612,1154,203.57831762532612
4,0.04616746238773018,0.0633085575408919,0.023697684097058903,0.022526937706708113,0.011837718660073144,0.006500644238114498,0.032665712623109855,0.03651949316851398,0.013459758656133552,0.03829769703053876,0.09081861321219298,0.023386006431040322,6.883417973604812e-05,0.04178889749882393,0.15241281823759198,203.57831787952802,1229,203.57831787952802
5,0.046176775393021806,0.06330546333649816,0.023698139968000555,0.022526199501704938,0.011836336331214503,0.00650066763003745,0.032665654793697145,0.0365216949115449,0.013462363805617819,0.03829648105219239,0.09081869420314888,0.023386021804282234,6.883604274283986e-05,0.04178867875197582,0.1524127789369313,203.57831783238098,1154,203.57831783238098
6,0.04617472084982846,0.06330449996676267,0.02369745334130991,0.02252766180885718,0.011836129637313113,0.0065006842249124945,0.03266561898001002,0.03651838353137065,0.013460392910195263,0.03829844615245313,0.09081903998321368,0.023386026885651293,6.883408087236655e-05,0.04178892248553602,0.15241302560688655,203.57831841021306,995,203.57831841021306
7,0.046170887397863195,0.06330912451843504,0.023697529189485332,0.022529060817816454,0.011836078325630437,0.0065006458767391615,0.032665653806756935,0.03651941171186091,0.013459493182727,0.03829808526494003,0.0908185123497037,0.02338602560532696,6.883474513198908e-05,0.04178882154556613,0.15241284970662144,203.57831722158141,1190,203.57831722158141
8,0.04617268150901507,0.06330622098949318,0.023697762149552302,0.02252647814905712,0.011837746017171382,0.006500660819694356,0.03266562732352745,0.03652099407892903,0.013461373632298696,0.03829648043808128,0.09081853183867468,0.023385949823293454,6.883498610633997e-05,0.04178881525873848,0.1524128369190046,203.57831745216234,1294,203.57831745216234
9,0.046177256078685606,0.06330788341284899,0.023697954422532693,0.022530393267058694,0.011834650217625305,0.006500647513474021,0.03266574034222634,0.036519486648162146,0.013459999037372135,0.038297247907912446,0.09081854001553256,0.02338591537123064,6.883482901992698e-05,0.041788821600082494,0.15241280310611163,203.57831684656028,1321,203.57831684656028
