,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score,well,protocol
0,0.0016139400986175346,0.07269238378903624,1.9283206154431537e-05,0.05219085955890959,0.1101839427266822,0.023120348083010854,0.008880382360557743,0.02950061103533947,0.1530711092296175,2912.067910822211,1196,2912.067910822211,6,hhbrute3gstep
1,0.001613979695193499,0.07268760706711715,1.9287803014956054e-05,0.052189070868943366,0.11017293572851293,0.02312156103669647,0.008879126818293547,0.02950000375134811,0.1530762674241455,2912.067882769828,944,2912.067882769828,6,hhbrute3gstep
2,0.0016139564798678587,0.07269254638363334,1.9282104273856987e-05,0.052191397036556085,0.11018398182607804,0.02312041085995959,0.008880377349731306,0.029500335225626752,0.15307146275656444,2912.06792412107,1114,2912.06792412107,6,hhbrute3gstep
3,0.0016139041167347666,0.07268277810947735,1.929121797453813e-05,0.05218764013559193,0.11014910571918375,0.02312137876349785,0.00887715705330259,0.029501467479616933,0.15307494407977149,2912.0682904168366,823,2912.0682904168366,6,hhbrute3gstep
4,0.0016139188394229112,0.07268737295834318,1.9286087383609576e-05,0.052189795793680924,0.11016677706789044,0.023121283527190218,0.008878567444343245,0.029500601039603374,0.15307440289707708,2912.067895958825,944,2912.067895958825,6,hhbrute3gstep
5,0.0016139827959870607,0.0726916411574784,1.9282691418889464e-05,0.05219105736726805,0.11018478993776422,0.023119912294818766,0.008880404532434693,0.029501415845544308,0.15306998231026814,2912.0679726192443,554,2912.0679726192443,6,hhbrute3gstep
6,0.0016140119245378985,0.07270227353451622,1.9272630912167773e-05,0.052195271043500344,0.11020164389716312,0.023120057776690673,0.008882056477325756,0.02949968492844661,0.15306596071458017,2912.0684982629564,714,2912.0684982629564,6,hhbrute3gstep
7,0.0016139508069408612,0.0726929662345871,1.92829692954683e-05,0.0521908779697347,0.11018418642510489,0.023120677493770066,0.0088805483407365,0.02950040439744774,0.15306932594835518,2912.0679400267995,920,2912.0679400267995,6,hhbrute3gstep
8,0.0016138950852186737,0.07268570755514794,1.9287644982296267e-05,0.05218906666348654,0.11017075249321998,0.023121263952989697,0.008878994394305041,0.02950020935988801,0.15307578243827719,2912.0678394538145,993,2912.0678394538145,6,hhbrute3gstep
9,0.0016139637116320239,0.07269297774100363,1.9282792552875026e-05,0.05219101187817631,0.1101848859519622,0.02312087333629691,0.008880357127567911,0.029500635446800434,0.15307029217498905,2912.067933328329,877,2912.067933328329,6,hhbrute3gstep
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15307438061243733,,1196,,6,hhbrute3gstep
