,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.04682381367397394,0.06325460453719423,0.02357131186357141,0.022602364615222532,0.011804617253060652,0.0064960717036867946,0.03267755216477279,0.0363253351795037,0.013566932905941232,0.03830547208885436,0.09082257941827335,0.02339887521820573,6.885462405682273e-05,0.04178518846272367,0.1523912807294067,173.6966589627074,1156,173.6966589627074
1,0.04682750127925287,0.06325742961255534,0.023571105729059558,0.022605243283355447,0.011802917613998406,0.00649607099410349,0.032677564872034826,0.03632572923865726,0.01356676258041373,0.03830493152947579,0.09082258844352505,0.023398854070603742,6.885466194267602e-05,0.04178518833159405,0.15239143696603535,173.6966586617816,1229,173.6966586617816
2,0.046833302947086174,0.06325919434373495,0.023571679088264772,0.022603965383392786,0.011802877819380447,0.00649605587221852,0.03267763321112414,0.03632515103432985,0.013567466812964375,0.038303911737955214,0.09082255760813841,0.023398853197024252,6.885489807044809e-05,0.04178516333597346,0.15239137182850407,173.69665885482863,1352,173.69665885482863
3,0.046835509155073896,0.06325935081816811,0.023571318585926773,0.022607449077486515,0.01180133563509395,0.006496091388861044,0.03267743491083875,0.036324496904603536,0.013566331005153719,0.03830519656651196,0.09082255489237827,0.023398883736167476,6.885425058173666e-05,0.041785256465989316,0.15239145593646183,173.6966581031303,1694,173.6966581031303
4,0.04683752244446088,0.06325561601224707,0.023571926827446483,0.022604040125907596,0.011803768339089134,0.006496090489760413,0.032677458988655414,0.036325374410092724,0.013568164702141571,0.03830255401843257,0.09082287673296645,0.023398848163277825,6.885679724935252e-05,0.041784966221239485,0.15239175556702655,173.696659308189,1296,173.696659308189
5,0.04683597327567334,0.06325851543536677,0.02357196717088697,0.02260603232199706,0.01180178167262169,0.006496092326756075,0.03267763073291525,0.03632399795806113,0.013566597921796876,0.03830405888846934,0.09082274118049359,0.02339881418379884,6.885557013170766e-05,0.04178507033368161,0.15239144829738013,173.69665882772503,1031,173.69665882772503
6,0.04683492378149183,0.06325559656649313,0.023571319284755494,0.022605070615360632,0.011803051216090958,0.006496039989599729,0.032677595608858405,0.036328038996654065,0.013568536280273187,0.03830419573809335,0.09082246835922295,0.023398858563995435,6.885597313728918e-05,0.04178502095532963,0.15239138569365107,173.6966595724979,1067,173.6966595724979
7,0.04683783036626289,0.06325732150184159,0.023571969429637397,0.022605947853011725,0.011802055558329845,0.006496040015973752,0.03267760721071084,0.03632629585664685,0.013567894972859196,0.03830238506614437,0.09082225689987264,0.02339885666183347,6.885566710683782e-05,0.041785094981741995,0.15239145277711508,173.69665820165392,1239,173.69665820165392
8,0.04684431295400797,0.06325533966668025,0.02357252422096751,0.022606426023881805,0.011801434338647625,0.00649609234078924,0.032677521132382994,0.0363240534286408,0.013567883271716657,0.03830155911560564,0.09082283411841992,0.023398699848435664,6.885655603141543e-05,0.0417850064071388,0.15239184625431904,173.69665890205553,1348,173.69665890205553
9,0.04682854944176392,0.06325380112334435,0.023571798472536896,0.022601674420765928,0.011805256509439366,0.006496054418161627,0.03267754716156658,0.036325608711552125,0.013567924732663841,0.03830345125453349,0.09082245471220253,0.023398901087116657,6.885593402192326e-05,0.041785036336955766,0.15239149566999846,173.69665946811935,1006,173.69665946811935
