,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0015640645994045442,0.07905754976143446,2.2275804512068417e-05,0.051137752863215445,0.09587604159066312,0.023892859044178347,0.007056169839431643,0.03139525271481101,0.15456242705656123,704.9716236248357,786,704.9716236248357
1,0.0015640736523610912,0.079060188516544,2.227448891896266e-05,0.051138339933430935,0.09588094717769305,0.023892503888654534,0.007056597503804697,0.03139487378675724,0.15456286757551332,704.9716372737054,746,704.9716372737054
2,0.0015640348839607214,0.07905778951586831,2.2273276486318393e-05,0.05113881416077111,0.09587666895249036,0.02389267304927938,0.0070562697096443906,0.0313944018145045,0.15456300059990535,704.9716168162159,640,704.9716168162159
3,0.0015640735507799451,0.07906157891950764,2.2275516484493228e-05,0.051137795334548077,0.09587654402358672,0.023893467397713312,0.007056286667290402,0.031395026878466126,0.15455951695611256,704.9715919379074,1298,704.9715919379074
4,0.0015640386094561043,0.07905858772400147,2.2272892172495783e-05,0.05113883157406813,0.09587842252175165,0.02389261139949905,0.007056417466849822,0.03139523300754257,0.15456076890262369,704.9716024169289,1366,704.9716024169289
5,0.001564080301954593,0.0790594632073281,2.2272531203546227e-05,0.051139066018399425,0.09587898278286852,0.02389251385910583,0.007056422419461537,0.03139520651777868,0.154561039193465,704.9716297456641,660,704.9716297456641
6,0.00156410393222285,0.0790607498057352,2.227331508061555e-05,0.05113881906197073,0.0958781603580951,0.02389229646664498,0.007056351636960987,0.03139553282503657,0.15456165245813072,704.9716286784152,750,704.9716286784152
7,0.001564048310361935,0.07905737133980631,2.227590594444051e-05,0.05113771935388879,0.09587627906503618,0.023892839257628456,0.007056283133579744,0.0313951908714606,0.1545610749910924,704.9716179024198,648,704.9716179024198
8,0.0015640336145210682,0.07905745263297846,2.2274920096524643e-05,0.05113829355050968,0.09587719986887056,0.023892455085493813,0.007056207072276888,0.03139513477410553,0.15456417872591396,704.9715967293353,907,704.9715967293353
9,0.0015640043216232054,0.07905747843248542,2.2271386240197236e-05,0.051139407334855,0.09587539500572345,0.023892626387073793,0.007056360546763089,0.031394945741422084,0.15455799441765117,704.9716471820589,658,704.9716471820589
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15456345157810616,,786,
11,3.995477694436065e-07,2.1001997222867516e-05,0.0018384404354073922,5.625150043151571e-05,8.6235466876567e-07,0.00024201355293999578,0.011039698696352955,0.029874423453398864,0.15456345157810616,,746,
12,0.09941498986581615,0.0003217651926469124,4.788220674577354e-07,7.578343152435064e-05,1.0610032826155504e-06,0.00698984001420087,0.00021110415192176674,0.000347826278281329,0.15456345157810616,,640,
13,5.244235893852953e-07,0.0002401454991413784,8.05150721328293e-06,0.03736606984241818,4.716623104836391e-07,0.0037646906501625304,0.013171383470811695,5.666547293195742e-05,0.15456345157810616,,1298,
14,1.4748826963436248e-05,0.01729529807439105,0.023509709146945747,0.0006622150699430134,1.449234486264031e-07,0.012425152474535574,0.038715312114879115,0.0008282200349398985,0.15456345157810616,,1366,
15,0.00025580491497998603,0.00013356002710181844,0.010924510449673552,2.394804716514189e-06,2.0525116626314639e-07,0.003561623955122174,0.0004669484856370096,0.022417345264235146,0.15456345157810616,,660,
16,2.564054918939644e-06,0.005755371620722434,0.07010495556855954,0.084259084820599,8.409159553014843e-06,3.625097697812279e-05,0.005573169133773123,0.09028976007783712,0.15456345157810616,,750,
17,1.8079632206236437e-07,0.00043855261048819145,1.095159510778408e-05,1.357797016409568e-05,0.018461848941454043,0.00010888758367719957,1.694389139364738e-06,6.624768635952534e-05,0.15456345157810616,,648,
18,3.585005839972523e-05,0.0013586034187374257,4.222150320372149e-06,2.4458678816617295e-05,5.6820543949333596e-05,0.0012619246755699578,0.0125751671474384,0.0008222092186644874,0.15456345157810616,,907,
19,2.3748594676774688e-06,0.0017442367296605298,1.1536653633070159e-06,2.2290251004902266e-05,4.4074226675536284e-05,9.114955843101602e-06,0.00012498739514126822,1.976205713175956e-05,0.15456345157810616,,658,
