,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.04469250586778171,0.06315350343004013,0.023633847209450515,0.022347184063438795,0.011796477901923872,0.006500353723912337,0.0326986625787719,0.03798175906903121,0.01379273761878884,0.03854325587538067,0.09080841728680043,0.023375204009002802,6.887331785796102e-05,0.04177481525212066,0.1523453452779674,75.6596358262689,2053,75.6596358262689
1,0.045080377022248076,0.06336173169175102,0.02365420862496381,0.022562270684464168,0.011639846687608459,0.006500381545147265,0.03269886441944508,0.03784269232274637,0.01371851859837198,0.03850213366380545,0.09081109414209271,0.0233743442011976,6.887156222224106e-05,0.04177513652619285,0.1523462676602149,75.65960457296549,1392,75.65960457296549
2,0.044763653915856585,0.06352532567773077,0.023577418139310267,0.02261394496432504,0.011615187104988978,0.006500267284814872,0.032699446425751816,0.03786372905363522,0.013688121605478045,0.03863012273599847,0.09080746169200818,0.023375151932280496,6.883655573203655e-05,0.041778750614990444,0.15234329387687573,75.6595880545822,1300,75.6595880545822
3,0.04488454518334046,0.0634885770067427,0.02361724173805324,0.022591656127949934,0.011647574544084667,0.006500152984760457,0.03269943891575034,0.03787468405747828,0.01369619328719914,0.03855174776068062,0.09080489732043989,0.023375297263255913,6.884623800172611e-05,0.04177789121703272,0.15234434633626429,75.6595813294291,1516,75.6595813294291
4,0.04451111429113146,0.0632620976963662,0.023564967147938706,0.022383838684039814,0.011776620827876633,0.006500502419136667,0.03269874463520101,0.03796179865369402,0.013778024050716776,0.038638823661330854,0.09081151288642667,0.023375212442900334,6.885662145636599e-05,0.041776434289327424,0.15234409827251097,75.65963891674917,1937,75.65963891674917
5,0.044867577130482304,0.06351044595830659,0.023612364631313942,0.022610039902829542,0.011631835282905166,0.006500166020107145,0.03269955464156576,0.037871098517887045,0.013687781166528766,0.03856685095733871,0.09080513838489843,0.023375213227238092,6.884010942561756e-05,0.04177854404562902,0.15234388829413928,75.65958113791429,1273,75.65958113791429
6,0.0447511738592587,0.0633710579986327,0.023598800738531576,0.022511444878616414,0.01168256300228135,0.006500389024838377,0.032698974435057114,0.03790186965697993,0.013729784413672699,0.03859494676235787,0.09080929216277035,0.023375025832999573,6.8853409875452e-05,0.04177693674443773,0.1523446092519152,75.65958947907832,1475,75.65958947907832
7,0.044887705629469386,0.06348608705624613,0.023617550466094324,0.02258817215097751,0.011644981950206334,0.00650013654885831,0.03269941821050717,0.03787371442414926,0.013698003493445212,0.0385544475199799,0.09080456804398815,0.023375336682877633,6.884720661145081e-05,0.04177777125595302,0.15234429520691742,75.6595812592984,1248,75.6595812592984
8,0.04443235830721569,0.06312844365256884,0.023572837535414726,0.02229018615040593,0.011840251340435006,0.006500542219125147,0.0326985421573063,0.03800167134480843,0.013812606639616165,0.03863131191537424,0.09081139810895428,0.023375037528435345,6.886761474259196e-05,0.04177518577975313,0.1523445044746934,75.65968476326204,1671,75.65968476326204
9,0.04456415484866051,0.06344417396038826,0.023570159268484003,0.022486547822675864,0.011721243991705448,0.006500092530413606,0.03269964263020394,0.03795812083680195,0.013732871379450869,0.038629659188261466,0.09080212399356778,0.023376099882952927,6.883439623470622e-05,0.04177902052242005,0.15234254140411116,75.65961870807611,1511,75.65961870807611
