,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.04711654821365301,0.06308538300409823,0.023599553430711177,0.02253927092224697,0.011652270879079558,0.006501711010955811,0.03268492185738211,0.036455265940916935,0.013643533746103036,0.03841469251772072,0.09088433568207055,0.023384534818410314,6.889884711218123e-05,0.04177895062371984,0.15242547404911636,295.56288699249535,1566,295.56288699249535
1,0.047103290746847874,0.06307799824589375,0.023597426264559018,0.02253163921386387,0.011658296803080927,0.00650176542684649,0.03268480957068906,0.03645599783367953,0.013646197688012835,0.03841658309946804,0.090884687123133,0.02338456303353103,6.889967807710573e-05,0.041778847334493184,0.15242529595236848,295.56288725987974,1258,295.56288725987974
2,0.04690363367901048,0.06299674606529068,0.023589894445527483,0.022423220183363953,0.011742008119149732,0.006501765425878992,0.03268478959005782,0.03651468345908174,0.013681945370800771,0.03841599317199513,0.09088522288849622,0.023384545951015853,6.890938896098717e-05,0.0417777100782254,0.15242556410171632,295.5629803404113,944,295.5629803404113
3,0.047099728961377006,0.06307825459965216,0.02359766446475169,0.022533665903358945,0.011656281610909196,0.0065017851525778735,0.03268482820415546,0.03645712821125257,0.013644438956193574,0.038418796565403035,0.09088486500644252,0.023384509965401125,6.889782050003284e-05,0.04177904759004833,0.1524252974283766,295.5628873101612,1129,295.5628873101612
4,0.047099673768385086,0.06307769176376887,0.023597337558877,0.02253130716196354,0.011659678008202716,0.006501733701586624,0.032684830825245224,0.0364573848570233,0.013646025232308163,0.03841629948750519,0.09088435429674517,0.023384558837593373,6.889954986640118e-05,0.041778853573043555,0.15242538742721007,295.56288665989626,1144,295.56288665989626
5,0.04736162055827193,0.06317897614533949,0.02360571795163726,0.02266169467885364,0.011556162017468542,0.006501728134906819,0.03268497430901874,0.03638981906559171,0.013609567648093974,0.03841169523714744,0.09088430330189447,0.023384470028505997,6.889207568304322e-05,0.04177976817159409,0.15242568263559236,295.563024664238,1133,295.563024664238
6,0.047103115073270606,0.06307699633079696,0.023597461994891725,0.02253029615123171,0.011658952341798864,0.00650172776456423,0.032684882726596226,0.03645512093527165,0.013646489218969014,0.03841570597040122,0.090884540533669,0.023384549197132582,6.890048721106504e-05,0.041778759207942905,0.15242550448513978,295.562886444879,1565,295.562886444879
7,0.04710547379092321,0.06307764577600267,0.023597563430007115,0.02253069258287268,0.011659546506573608,0.006501724904860072,0.03268486702361473,0.03645338958738812,0.01364625421775334,0.03841470808439035,0.09088447870132979,0.023384555151981918,6.890096293511898e-05,0.04177869871315846,0.15242551225606496,295.562887523299,1125,295.562887523299
8,0.04710008152079756,0.06307757348350575,0.02359743059786189,0.022531455116704728,0.011659564340002017,0.006501765974821032,0.03268483499861414,0.03645377553284046,0.013644850568461849,0.03841643286580553,0.09088477329964113,0.02338453134865888,6.890006115658826e-05,0.04177879534622505,0.15242548636821499,295.5628871024713,1462,295.5628871024713
9,0.04710058538817232,0.06307785606168995,0.023597373918553176,0.022530513471323257,0.011659160538981191,0.006501733455762247,0.032684871823552696,0.03645634419638853,0.013646389013264868,0.03841610816780001,0.09088469487499087,0.02338456216574776,6.889971117270465e-05,0.04177884882236066,0.15242551516752348,295.56288694534004,1235,295.56288694534004
10,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.15237170187358412,,1566,
11,6.160045769560452e-07,0.00010552106995756578,7.250611863525306e-06,6.760311703271648e-07,0.00014034213605338224,9.445524933421541e-06,0.009696898490925343,0.028493813219668467,0.0420387161639769,1.2305383954043301e-05,7.495403770572633e-05,1.830047333895037e-06,0.01693997721916202,2.038536635409487e-07,0.15237170187358412,,1258,
12,0.0001258827827694072,1.7947028225589413e-07,0.0004731047876404253,0.00321451186698822,7.257059480563329e-06,0.007632684128049776,0.001052389756799572,0.03868271779684215,0.0001449928403481071,0.011410389108318654,0.005498724563901938,5.801906925315928e-06,4.348306628341469e-05,2.1301158015745987e-05,0.15237170187358412,,944,
13,1.905361037358611e-05,0.003938426908735069,2.2034997438066298e-07,0.001141763981019255,0.06401181449336357,0.0016344512470489471,0.09154530353375934,1.6985361378432844e-06,3.3914623454502204e-07,5.414657544909149e-07,0.0011825107268937192,0.0006196088316281866,0.04767790091684343,1.2462035129825231e-06,0.15237170187358412,,1129,
14,1.332520276581403e-07,0.09706169204376304,2.97069487224958e-07,2.2840855132199055e-05,0.012467228118673573,0.0013979043800887718,1.5652591559447442e-07,2.903409586309467e-06,8.250892942215166e-05,1.2945747190755354e-05,0.0008865670575354723,0.00011682721948803286,0.0024251272493565875,0.010498825546732565,0.15237170187358412,,1144,
15,0.006049650929914657,0.005520103476547042,0.012552728522759356,3.8355194911554095e-05,0.00223042250581228,8.935268015680025e-06,2.8439088736112536e-06,1.1273629574809043e-05,2.5848386751658772e-05,0.06286942410420265,3.9404339921118876e-07,6.119384600312122e-05,0.0016984436785157525,1.1041871752051548e-07,0.15237170187358412,,1133,
16,0.0023098010726599035,0.010564391170199507,0.00012922371474973054,0.027391294882610315,0.03713002486952425,2.097063203312984e-06,2.8829136260061338e-05,0.0003107626658939579,3.0733486877819897e-06,2.166125194829836e-06,0.0014839335313983509,6.945876086881977e-05,0.002168964456188051,4.31865199193763e-06,0.15237170187358412,,1565,
17,0.00033563425811129814,5.38121522237462e-05,3.612282251846152e-07,1.2277781785512615e-06,4.2895439810517863e-07,7.786807415593074e-06,1.7804852040653757e-06,0.0008316104595993395,5.127416835840252e-05,1.9885472772671787e-05,0.004783777492273091,0.00013486778742221879,0.00508984390838901,0.006027024283847586,0.15237170187358412,,1125,
18,0.014981761101661668,0.00012907532098477018,1.1360312694720875e-05,0.0002985790945618334,1.1152808035922915e-07,0.00031396119144428406,0.02031178668877511,2.8861846091688228e-05,0.004735054065272995,0.0205020864176835,0.001215024014106485,9.10158340481393e-06,2.643069945934553e-05,1.7542429886421013e-06,0.15237170187358412,,1462,
19,0.00409998773275877,4.530979255658376e-05,0.009606162136828906,0.002454805818123878,0.002233404158817589,4.3664470153398e-06,0.005596977271479834,2.245927870429164e-05,7.751425259994399e-05,7.128946005101419e-05,3.210096797041924e-06,0.0011137907217561996,0.006468974936871839,1.1796813299554976e-05,0.15237170187358412,,1235,
