,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0009425579768825578,0.08408285207789325,4.9968009219997073e-05,0.04436525666227256,0.10700010748192465,0.019439721656038148,0.008146727892881137,0.029507144361929933,0.16074323605840762,516.313247925916,706,516.313247925916
1,0.0009416708488145836,0.08412984614696421,4.9979043688553044e-05,0.0443636848164664,0.1070181316553811,0.019442147336025638,0.00814735545531876,0.029505861081709144,0.160750372476249,516.3136390801386,744,516.3136390801386
2,0.0009420151469963975,0.08410418185304037,4.994586522595499e-05,0.04436910410337331,0.10700139105632561,0.019439013075388607,0.008146998895866852,0.02950611054885725,0.1607438703281003,516.3132812351824,1022,516.3132812351824
3,0.0009403882789319202,0.08417635797206623,4.9989737152217175e-05,0.044361931330668396,0.10698342693785769,0.01945217364117297,0.00814585572163684,0.029503415461688234,0.16074547746837728,516.3139759458854,1222,516.3139759458854
4,0.0009421278124006377,0.08410766025673592,4.993845825858749e-05,0.04437015588384642,0.1070291092981445,0.019438786774744723,0.008148710006104048,0.02950619707034767,0.16074302749284577,516.3135514884847,736,516.3135514884847
5,0.0009417857117298483,0.08412523035702762,4.994610246180355e-05,0.044369082614199286,0.10703402484863446,0.0194415206157195,0.008148719484368738,0.029505026312179737,0.16074491518984452,516.3135822859534,672,516.3135822859534
6,0.0009402431015644447,0.08418839124145004,4.9950653608241946e-05,0.04436850379697608,0.10702200237761378,0.019444192753261938,0.008148181213282573,0.029504810402398947,0.16074720494391204,516.3137830931502,517,516.3137830931502
7,0.000942286443539799,0.08409800597460765,4.99688940164747e-05,0.0443650302140981,0.10700070848162008,0.019439137637624504,0.008146806379110912,0.02950702937387306,0.16074229751215163,516.313257454223,1167,516.313257454223
8,0.0009415960911263594,0.08411876439723247,5.000040244383351e-05,0.0443600140112921,0.10696403733222283,0.01944717839485202,0.008144734792985213,0.029506262721532554,0.1607425290339303,516.3136781052177,866,516.3136781052177
9,0.0009411622964844537,0.0841465226810718,4.994899769216894e-05,0.04436842197137493,0.10701376419171142,0.019443269838215673,0.008147987826989191,0.029505831254858006,0.16073948354263384,516.3136278175635,1116,516.3136278175635
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.1607448229241514,,706,
11,2.8670216546459947e-05,3.942620109456776e-05,4.965139155524971e-07,0.0002374736045011121,3.9307694080332164e-07,0.006939160812349698,5.478457677010738e-07,8.004611711511329e-07,0.1607448229241514,,744,
12,2.7875849771793984e-06,7.946670967989456e-07,0.07984446826945953,0.03953389292676186,0.00010916208532632044,0.0020582017110195544,8.568655112898098e-06,0.0031264827540630103,0.1607448229241514,,1022,
13,0.001137983018388632,3.0018452644305073e-07,2.5133567143338553e-06,0.0008308208602017507,2.5401036293172982e-05,0.029103219106465752,2.4474049037335675e-07,0.0008051327220630897,0.1607448229241514,,1222,
14,0.00047632057277602894,1.0141400942453623e-07,2.6077107437418243e-05,1.0912491286808859e-06,1.7022741359787958e-06,6.0513797331971045e-05,0.0004449096948724454,1.5301137779031495e-05,0.1607448229241514,,736,
15,2.6829021495084596e-05,0.000604396887160976,0.09230444736217,3.356531502945747e-07,2.9493248643579805e-06,0.0006995963055060592,0.00023058879215170314,0.001262925433976869,0.1607448229241514,,672,
16,0.0002828268445827485,1.4952756573872211e-06,0.0027410987998226417,0.02444039023954232,1.2432552148099166e-07,0.0003915861145489846,0.01597434419108974,0.00048358651636588396,0.1607448229241514,,517,
17,0.029157009680252994,0.06120701985096433,1.5005381366830215e-05,0.016941011665452123,0.07718991321424354,0.0020891976067236176,0.00022373020026172116,0.001346196445721236,0.1607448229241514,,1167,
18,0.005363015751136738,3.339892433674876e-07,0.0007527108266831954,0.034076606381324474,0.04681249604593427,0.0012698616641662643,6.0914496154218845e-05,1.0898194654418545e-05,0.1607448229241514,,866,
19,0.028924545129816664,9.380186617238241e-07,0.015658482507689035,0.01349390207855625,2.373422597176658e-07,0.0001108469629819679,0.024347372239868437,0.008689680799946142,0.1607448229241514,,1116,
