,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016127389065895858,0.07266194323335093,1.9294907155811124e-05,0.05218837221558342,0.11014675104609442,0.023110266607130222,0.008876464024368123,0.029502184567445557,0.15311983919285155,2912.7897789148938,605,2912.7897789148938
1,0.0016127481733294248,0.07266969353956598,1.928837579294635e-05,0.052190923000892286,0.11017043246399794,0.023109468952310926,0.008878826787020875,0.02950205215271654,0.1531145391747022,2912.789957222454,786,2912.789957222454
2,0.0016127739033051283,0.07266085682650926,1.9294136875839634e-05,0.052188660311141104,0.11014794013423868,0.023110645458178796,0.008876553799386124,0.029502049369004923,0.15311881507113262,2912.789761642347,844,2912.789761642347
3,0.0016128278917092408,0.07266645196650975,1.9292522300354236e-05,0.05218930234852369,0.11015478952414076,0.023110744516510743,0.008877153045550028,0.02950139075464868,0.15311860480057643,2912.789700398441,665,2912.789700398441
4,0.001612795231722867,0.07266585905253191,1.9293280253776515e-05,0.052189083506624045,0.11015525854481549,0.023110429536879105,0.008877258794186474,0.02950142645391048,0.1531202571884921,2912.78972069077,861,2912.78972069077
5,0.001612765452180609,0.07266311512001097,1.9293937312072467e-05,0.05218881222753124,0.11015674130436746,0.02311049529133668,0.008877484252438846,0.029501369056629187,0.15311979207900678,2912.7897029895194,861,2912.7897029895194
6,0.001612805547055967,0.07267040367568164,1.9287503863651564e-05,0.0521914369352216,0.11017231458999777,0.023109875704746298,0.008878870010735292,0.029501456259849665,0.1531157339674207,2912.7899454416306,1045,2912.7899454416306
7,0.0016127666119433266,0.07266489108956907,1.929109466321585e-05,0.052189965612175315,0.11015390887894982,0.023110470136045447,0.008877191416138314,0.029501381917645227,0.1531180284111446,2912.78969580345,517,2912.78969580345
8,0.0016128132801659424,0.07266580312353603,1.929252466469309e-05,0.05218941915038678,0.11015422156130279,0.023110705029749132,0.008877031706620847,0.029501626100715692,0.15311917269106104,2912.7897309367017,924,2912.7897309367017
9,0.0016127942848398016,0.07267094096539907,1.9287878339075517e-05,0.05219112158775206,0.11017211364511661,0.023109980076700384,0.008878877281617377,0.029501443876883835,0.15311497389338996,2912.7899734613784,895,2912.7899734613784
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.15311819174867994,,605,
11,2.886566988979985e-06,0.0017058555820279357,0.0001895391096795793,0.0008068209271190265,1.4442727822501813e-05,0.006904434849032408,2.6166284331933006e-07,0.00012987798382577194,0.15311819174867994,,786,
12,3.6451355479813365e-05,0.004891345703599356,0.00013279875090905038,0.004398705356674735,4.125352042769142e-06,0.004345209167476899,0.0002404211282681811,0.0027727290488721167,0.15311819174867994,,844,
13,7.422387124900096e-05,0.00014906181304624383,3.382365069806305e-06,2.163161857434151e-06,0.0014260220925821157,5.5454034430943495e-06,0.03229004257233306,1.764175819818526e-05,0.15311819174867994,,665,
14,4.4867187037680065e-05,2.6117093578695957e-05,3.382977257102541e-07,2.364806313745187e-07,5.45669462090622e-07,2.2321022256488692e-07,4.240348804711439e-07,1.957388491807945e-07,0.15311819174867994,,861,
15,0.00024345025739799737,0.03404224937767193,0.0027148648396824087,0.0017349985267900501,1.10861582230633e-07,2.010931037706563e-05,0.001441687027399059,2.826428263841398e-05,0.15311819174867994,,861,
16,0.0065123843187157105,9.30524977400238e-05,0.0019512360774441013,0.0005242926106037669,0.00017023115770939135,5.23453026748456e-07,0.00017165315250802546,2.8213278791482253e-06,0.15311819174867994,,1045,
17,2.6368089510543172e-05,0.001629910448545133,1.0811883100768858e-07,3.590361858933286e-05,0.08148366034447689,0.0009865196073166227,0.00027498015549701476,8.667711512371747e-05,0.15311819174867994,,517,
18,0.09973853667788267,3.1349778129105163e-07,0.03788959397610059,2.5224872516288203e-06,9.992162774908799e-05,1.0738957663664672e-06,4.29663033946951e-06,0.023527153416911594,0.15311819174867994,,924,
19,9.557122951556055e-05,0.0006896362837033426,9.403402082293e-06,1.0230477478962922e-05,0.0050494663383898256,6.975837923118935e-06,1.1697460867732472e-06,1.4964772103729443e-05,0.15311819174867994,,895,
