,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00022189411264184438,0.06980233166551571,3.492052946773248e-05,0.05454019334981292,0.086398692835265,0.008806826342229582,0.005153731439233769,0.03148974636463758,0.1524,843.5669816712452,778
1,0.00022189180552786738,0.06980148797447988,3.492162257946092e-05,0.05453985815738836,0.08639552287516576,0.008807075953766499,0.00515356640053991,0.031489723115780306,0.1524,843.5669945575022,573
2,0.00022190974879581873,0.06980046542825444,3.4918206886261425e-05,0.05454084887547925,0.0863981631308681,0.008806753764417488,0.005153642330433714,0.03148993749526765,0.1524,843.5669844580292,473
3,0.00022190518249337436,0.06980135632752744,3.491936416755757e-05,0.05454050653043648,0.0863965795746362,0.008807161361115676,0.005153602367661372,0.031489294560443686,0.1524,843.5669829420094,505
4,0.00022187244198787557,0.06980380888225034,3.491775589603598e-05,0.05454091267119491,0.08639777726963754,0.008806390970875195,0.005153721083210055,0.03148970596476055,0.1524,843.566983000545,637
5,0.00022188762055115716,0.06980248158569942,3.4917453008212944e-05,0.05454103054833708,0.08639794116130761,0.008806886011251439,0.005153662140603971,0.0314896670516401,0.1524,843.5669828268777,634
6,0.00022191049222781325,0.06979987440746298,3.491672389404152e-05,0.0545412502219821,0.08639684895969794,0.008806865768308761,0.005153611192091875,0.0314896729282207,0.1524,843.5669819869104,621
7,0.00022190782896358674,0.06980096143616889,3.491696378173528e-05,0.05454122660812126,0.08639808206890585,0.008806757730923091,0.005153661052588323,0.03148969302895092,0.1524,843.5669771723309,992
8,0.00022189117644974535,0.06980225077201782,3.491735393610496e-05,0.05454114968006003,0.08639578577749348,0.008806915995345867,0.0051535624810604246,0.031489784678523036,0.1524,843.5669913402332,494
9,0.00022189675266211974,0.06980256577040903,3.491850442491997e-05,0.05454105096924954,0.08639582849797557,0.0088069458580809,0.005153483753975944,0.03148993403196971,0.1524,843.5669911903274,728
10,0.0002219000281393221,0.06980125875695123,3.491826645058922e-05,0.054540844321253404,0.0863970830539275,0.008806709117380043,0.005153632967920568,0.0314897157060967,0.1524,843.566989433101,522
11,0.00022190461003997064,0.06980100914710467,3.491873959492828e-05,0.05454075984853683,0.08639845128026162,0.00880667893297092,0.005153705624848373,0.03149003698776706,0.1524,843.5669822745097,591
12,0.0002218892550347997,0.06980232022801,3.4917521306485004e-05,0.054541108654007915,0.08639648793298106,0.008806988556873898,0.005153597551123809,0.03148970730764415,0.1524,843.5669830107879,704
13,0.00022192783115190378,0.06979939378459932,3.4918911038014356e-05,0.0545408096979353,0.08639916157774818,0.008806653380200844,0.005153819134766225,0.03148957540927142,0.1524,843.5669916439649,490
14,0.000221907543145098,0.06980100690496693,3.491890407368848e-05,0.05454083952866466,0.08639561512054969,0.00880711867797273,0.005153517835307374,0.03148970330005874,0.1524,843.5669786032906,877
15,0.00022190332460367583,0.06980077523490116,3.491777768663468e-05,0.05454103105316948,0.08639701294293882,0.008806953721839466,0.005153524003698349,0.03149004067098816,0.1524,843.5669839005186,638
16,0.0002218885598505892,0.0698020732143043,3.4918435859738194e-05,0.054540860343409416,0.08639742200718183,0.008806768461730638,0.005153625489836353,0.03148998796293071,0.1524,843.5669844102813,783
17,0.00022191378457079797,0.06980017239888044,3.491779297123741e-05,0.05454084565563518,0.08639872975911692,0.008806851186495967,0.005153735999900047,0.03148963932195917,0.1524,843.5669859375466,490
18,0.00022191948996667677,0.06979938583420896,3.4918409894951694e-05,0.05454088765086543,0.08639794172749538,0.008806915570130726,0.0051536676513786695,0.031489878065808365,0.1524,843.566985343171,543
19,0.00022190865618701666,0.06980072748004493,3.491964767879585e-05,0.05454053729819939,0.08639835349423641,0.008806843765916304,0.005153754976261319,0.03148962285015025,0.1524,843.5669923728128,458
