,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.0006101177631095519,0.04997304660955426,2.2593014361155428e-05,0.059322950142060245,0.13185385479982,1.6224550598552539e-10,0.0012413029512879372,0.029952396584302248,0.6096,144.22269623509948,726
1,0.0006100493704964913,0.049958418072349076,2.2592207564204543e-05,0.0593240403650813,0.13179397273643845,1.4045830003469865e-10,0.0012409809215020288,0.02995286498449514,0.6096,144.22272997071758,1190
2,0.0006100960076871766,0.04997830139997804,2.2626794837667025e-05,0.05931126161554397,0.13178741724414986,2.470380554617906e-10,0.0012408116394166664,0.029953165226710193,0.6096,144.2227319532898,1029
3,0.00061001097295361,0.04998565801097226,2.2603809972677596e-05,0.05932003741695113,0.13183382407346028,5.133132659542277e-10,0.001241143526129796,0.029953268841254665,0.6096,144.22271807743385,1156
4,0.0006102444349720006,0.04997185042440778,2.2602963986722913e-05,0.05931951752850573,0.13185470362457133,1.4158111507767237e-11,0.0012412753196679664,0.029952611499427552,0.6096,144.22269745440425,942
5,0.0006101472247602887,0.04997171042333352,2.260027933140226e-05,0.059320774915677166,0.13182866457279058,3.586194133226898e-10,0.0012410743639646705,0.02995305978290072,0.6096,144.22271274146613,1157
6,0.0006101972489564092,0.04997383401551837,2.2597728265780398e-05,0.05932190910247134,0.13185004650639,4.607987547719951e-11,0.0012412336121171695,0.02995310116455483,0.6096,144.22269536603633,1132
7,0.0006101748234802179,0.04997224495187546,2.2593988709190175e-05,0.05932280450379119,0.13185236794711178,2.5303884494489706e-10,0.0012412942495636584,0.029952461123127588,0.6096,144.22269889646918,726
8,0.0006103439033746394,0.049974157020554605,2.260716068884788e-05,0.059318111447644865,0.13185087821100971,3.041544240384668e-11,0.0012409722967761554,0.029953877167559154,0.6096,144.22272272356165,1061
9,0.000610179024972238,0.04997426465756609,2.260292701489933e-05,0.05931995916698301,0.13184864426813683,4.906012285797128e-11,0.001241312939171876,0.0299525978810918,0.6096,144.2226802834303,1143
10,0.0006100662742267562,0.049971939013290924,2.2604960050399296e-05,0.059319681111060604,0.13179144949947122,1.8065537511760469e-10,0.0012408396182649545,0.029953775988708527,0.6096,144.22273224521007,749
11,0.0006101706870534101,0.04997067936255963,2.259778491221946e-05,0.05932151020201022,0.13185342769779362,6.71904339175386e-11,0.0012413220385503873,0.029952345385341684,0.6096,144.22269564450974,833
12,0.0006102262589342004,0.049971845091199424,2.2606443965252138e-05,0.05931865356074421,0.13184887699795364,7.252266926220574e-11,0.0012412634159916776,0.029952943977576314,0.6096,144.22269541945738,944
13,0.0006100897626703367,0.04997785976889691,2.25954723310774e-05,0.05932244312552932,0.1318494397491571,4.536174796877322e-10,0.001241321611959581,0.029952329036709767,0.6096,144.22269371687295,881
14,0.0006102217966250155,0.04997084784356051,2.260551385229454e-05,0.05931861577426873,0.13185355466905987,2.3533230601138803e-10,0.0012412443802778067,0.029953097105904592,0.6096,144.22270232916594,1108
15,0.0006100812960878739,0.049979168828435054,2.261239594370045e-05,0.059316851743638065,0.13179026571154584,1.0815053017935746e-09,0.0012407533505436952,0.02995382292913192,0.6096,144.22271814731414,1201
16,0.0006101251150172179,0.0499823915052306,2.261672777968863e-05,0.05931435669488959,0.1318386127666,2.0199310747543062e-10,0.0012411120071869851,0.02995297201120675,0.6096,144.2227186249017,871
17,0.0006101489963045025,0.04997739845668914,2.2597988808794753e-05,0.05932163710991463,0.13185132520527273,1.2800584882802228e-10,0.0012411831194397965,0.029953150015523275,0.6096,144.2226972464902,893
18,0.0006101977067705499,0.04997303464646447,2.260383489008601e-05,0.059319100506387494,0.1318502841217095,1.1993383217846048e-09,0.0012412317419603425,0.029952796067832695,0.6096,144.22268269272914,983
19,0.0006102875355477767,0.04997101673208687,2.2605426239049967e-05,0.05931810994988985,0.13185114090038363,3.99894552349229e-11,0.001241232749533722,0.029952814377168468,0.6096,144.2227087028231,1175
