,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,7.689429765043329e-05,0.09375155752079888,9.399107442430408e-06,0.05807837976515022,0.04951775681806144,0.013182340427659691,0.010812415261176598,0.05599643247744032,0.0381,12679.559079561619,1091
1,7.675166554475364e-05,0.09373607760697497,9.53487774086954e-06,0.057976803639814986,0.04936615169220629,0.013284715124344752,0.010843553834289189,0.05584938840020158,0.0381,12679.613370316372,910
2,7.69037045585268e-05,0.093752573075713,9.395053315051124e-06,0.05808245689749815,0.04953496209743302,0.013179663886144385,0.01081011327290447,0.056012645189580046,0.0381,12679.559190407716,730
3,7.655126404752442e-05,0.09371429800309583,9.340557552717383e-06,0.05813267928542659,0.04955243147129821,0.013360796870983807,0.010920433954247459,0.05563945527363434,0.0381,12679.711180173079,1020
4,7.690806431112284e-05,0.09375304546414796,9.396904913734961e-06,0.05808076665656015,0.04950086092164246,0.01319255674701073,0.010806970650332193,0.05598799837164873,0.0381,12679.55911044077,878
5,7.689652848849127e-05,0.09375179130668192,9.393621177983987e-06,0.058083815135975624,0.04949115793896681,0.013191935165898673,0.010810348316959368,0.0559808596754665,0.0381,12679.559133939869,841
6,7.690636713528768e-05,0.09375286437573804,9.396746955138912e-06,0.05808089565230691,0.04954083168464706,0.013178533011140576,0.010814165673814262,0.0560058887767726,0.0381,12679.559015089922,1159
7,7.689428500859578e-05,0.0937515468962642,9.401623513272922e-06,0.058075936016930445,0.04949205241518928,0.013190948378607728,0.010810589836037672,0.055979492945529175,0.0381,12679.559046218137,1106
8,7.689785402859847e-05,0.09375193917443603,9.396093729642154e-06,0.05808136146410494,0.04953414258971682,0.013178034762106484,0.010812376684606795,0.05600914927774339,0.0381,12679.559041067647,907
9,7.691212522080052e-05,0.09375348874185498,9.405337204413024e-06,0.058072697856087326,0.04950617461117837,0.01319189793958551,0.010816988609177824,0.055965927464412805,0.0381,12679.559566369124,845
10,7.68885394090636e-05,0.09375093253778188,9.394407513783698e-06,0.05808300305416614,0.049462266979375585,0.013199074347703954,0.010803606855259785,0.05597159907229665,0.0381,12679.559363038456,1247
11,7.689938798286583e-05,0.09375210355565136,9.395624994510537e-06,0.058082028238096384,0.049505053204828564,0.01318826981178888,0.010809216758232208,0.0559846626204379,0.0381,12679.559226157828,1084
12,7.689623994176729e-05,0.0937517657189458,9.398614216333907e-06,0.05807884135857023,0.049498727808997035,0.013189535045587565,0.010812542851183327,0.055978683384531464,0.0381,12679.559149771474,997
13,7.824824408936867e-05,0.09389693543144108,9.813364217709592e-06,0.05773428806337542,0.049655795359314706,0.01316466828243166,0.010460325363635859,0.05693814774240719,0.0381,12680.430785949791,706
14,7.689180839717939e-05,0.0937512878278208,9.398637009167986e-06,0.05807884129508353,0.049502086272311265,0.013186755342282804,0.010814138933513729,0.05598169147309514,0.0381,12679.559054606263,1222
15,7.689364651601176e-05,0.09375148060150693,9.392575184757141e-06,0.05808495551836444,0.04950396120466887,0.013186694773775941,0.010814713992308265,0.055976890306376544,0.0381,12679.559119745854,1078
16,7.68902763980874e-05,0.09375111940096563,9.385971234965905e-06,0.058091207220183086,0.0495352162252112,0.013175244794967936,0.01081166405856129,0.05601530056929375,0.0381,12679.55922710121,824
17,7.713193153786177e-05,0.09377682844877053,9.54637682716564e-06,0.057934988384918486,0.0495351378987054,0.013179658756270654,0.010766759171632634,0.05627365875996547,0.0381,12679.721614058724,472
18,7.688807852960152e-05,0.09375088402323614,9.387720769807996e-06,0.058089435205513955,0.04953463003211548,0.01317464398458438,0.01081169392009823,0.05601538662642612,0.0381,12679.559172198735,905
19,7.676420571107281e-05,0.09373742718792531,9.534748386435562e-06,0.05797745499812727,0.04940751248774854,0.013274628366036344,0.010858495408178815,0.05583963022026495,0.0381,12679.613944018964,1529
