,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00034465741468702203,0.059518196128713154,3.4204264483825784e-05,0.057514099915836905,0.08908418289702918,0.009666950622161798,0.002717597489429933,0.02684356891764853,0.3048,867.4103194485078,921
1,0.00034465555216584785,0.05951673687197755,3.420059580491434e-05,0.057514911815196426,0.08908196027073681,0.00966642886717972,0.002717627726015877,0.02684344867053082,0.3048,867.4103103374832,1039
2,0.00034463941215269315,0.0595185478416485,3.42016699943127e-05,0.057514545220919755,0.08908227357329808,0.009666897918048136,0.0027175499973775673,0.026843587767593134,0.3048,867.4103057170408,763
3,0.0003446686866562721,0.05951703114676279,3.4202267432217886e-05,0.057514524249742606,0.08908124139855748,0.009666888064395075,0.0027175058620075095,0.026843715555973795,0.3048,867.4103031170414,744
4,0.00034463804743502664,0.05951828293300263,3.420432544241149e-05,0.057513796590148505,0.08908008360889468,0.009666894121066007,0.0027175771457029455,0.026843324314702852,0.3048,867.4103113909047,524
5,0.00034463233824322785,0.05951826252129444,3.420143204234495e-05,0.057514722680333634,0.08908182549814153,0.009666770625736744,0.0027175496253544263,0.026843744750469516,0.3048,867.410308186692,1137
6,0.0003446466705046841,0.059517968664529804,3.420356910396535e-05,0.05751412799024325,0.08907980914412031,0.009667228705806396,0.0027174998066054642,0.026843395806414,0.3048,867.4103054729827,878
7,0.0003446402507175551,0.0595189372927066,3.4201057536758906e-05,0.0575146924691997,0.0890832978494197,0.009666592339734974,0.002717643243641187,0.02684314794323202,0.3048,867.4102949766002,951
8,0.00034462541486390103,0.059519685064832524,3.420082151205076e-05,0.05751479189392893,0.08908164241333745,0.009666662911172732,0.0027175475478773328,0.026843508486107864,0.3048,867.4103098995132,529
9,0.0003446293179285178,0.05951911257906281,3.420039273499788e-05,0.05751491832580643,0.08908137655647334,0.009666722522463872,0.0027175590442466498,0.02684340974913262,0.3048,867.4103083995417,733
10,0.00034465234324756474,0.05951734383790095,3.420333331155978e-05,0.05751412359209924,0.08908382288423677,0.009666931956055386,0.0027176350013921576,0.02684334461262679,0.3048,867.4103062739428,588
11,0.00034463671573193503,0.05951798289421792,3.4201164004483076e-05,0.057514615345841874,0.08908149334963406,0.009666536722277857,0.002717630027332774,0.026843204860875516,0.3048,867.4103002858196,1059
12,0.00034467460604134786,0.059516627268411774,3.420513470736797e-05,0.057513802149462015,0.08908247506273818,0.009667468923218913,0.002717526368044174,0.026843460769561272,0.3048,867.4103071567298,667
13,0.0003446498249288504,0.05951780926718557,3.4201213876293906e-05,0.057514602886510544,0.08908190836705131,0.009666576606296318,0.002717586508094172,0.026843414314543283,0.3048,867.4103020497106,758
14,0.00034463891759517636,0.059518830878643146,3.4201425652614406e-05,0.05751463593844529,0.08908105422101951,0.009666148292059982,0.0027175465086443167,0.02684385392721881,0.3048,867.4103174291323,513
15,0.00034461136757143345,0.05952015891426358,3.4197982711640725e-05,0.05751545480191668,0.08908244349360496,0.009666486207306204,0.0027175699339617894,0.02684346261067388,0.3048,867.4103044143625,806
16,0.00034466539241558453,0.05951661072122475,3.420294858073026e-05,0.05751427892716304,0.0890843002390465,0.009666272329638608,0.0027177005674566502,0.026843671468309467,0.3048,867.4103118182038,882
17,0.00034466385275086736,0.05951705336168771,3.420443884577089e-05,0.05751380880721497,0.08908361519752729,0.009666701671845407,0.0027176959865070002,0.026843125645884706,0.3048,867.4103033849373,598
18,0.0003446459611740503,0.05951836583820272,3.4206120621680976e-05,0.05751354786498712,0.08908107783302939,0.00966682828478379,0.002717591314389535,0.026843548730610425,0.3048,867.4103139699371,597
19,0.0003446653356011561,0.05951680323123273,3.4204941800450113e-05,0.05751371678027549,0.08908047047155104,0.009666495200717816,0.002717578079230807,0.02684347270297531,0.3048,867.4103114563527,929
