,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.0001944251226756143,0.09359707183899077,1.6908904626075524e-05,0.05292207724518524,0.07855704049533903,0.017196789744959657,0.022721310465381367,0.0365256367945779,0.0381,2601.6800296526035,1010
1,0.0001944569113017879,0.09359342446431103,1.690505759479104e-05,0.05292428165145445,0.07855442406251051,0.01719791280080723,0.022720219925705106,0.03652296432705673,0.0381,2601.6800098978833,685
2,0.00019446673670100282,0.09358970263348668,1.6908833532763175e-05,0.052922269238571906,0.07855125126582091,0.017203760490024214,0.022720131407645398,0.03651830538747359,0.0381,2601.680017314175,861
3,0.0001944617842035289,0.09358844110654378,1.6909643454023794e-05,0.052921635227694205,0.07856328585565733,0.01719799834795473,0.02272364178156959,0.03652383745309911,0.0381,2601.680040127379,590
4,0.00019443590337634337,0.09359723607240564,1.6902689208088365e-05,0.05292502223584821,0.07855918733778534,0.017197525359849974,0.022722083588783488,0.036521921462966504,0.0381,2601.680031302249,856
5,0.0001944626307116838,0.09358829760863574,1.6905419040314697e-05,0.052923443609888654,0.07854840918919508,0.01719549874155941,0.022718632414534992,0.03652533624581928,0.0381,2601.680014336868,870
6,0.00019447398009153781,0.09358929662458891,1.6905477207987337e-05,0.052923931029035635,0.07855269928767408,0.01719831315490993,0.022720123582307284,0.03652342079224447,0.0381,2601.6800244041397,531
7,0.00019444999873061266,0.09359141680739666,1.6904046711441887e-05,0.05292460956766414,0.07854825874860451,0.017197351116167645,0.02271856106754485,0.03652355818708465,0.0381,2601.6800089485105,731
8,0.00019443822697750177,0.09359411862930936,1.690188781512547e-05,0.052926248308249914,0.0785580867553333,0.017200215558700417,0.02272141860795455,0.036519153769221886,0.0381,2601.6800208595273,688
9,0.00019446130371774263,0.09359321005257584,1.6904958645356137e-05,0.05292435913817577,0.07854153587812654,0.017202334773454536,0.022717193406449464,0.03651853223835685,0.0381,2601.679997900396,885
10,0.00019444149715198378,0.09359701241423739,1.6905946551104446e-05,0.0529234240125564,0.07853412557531625,0.017191952317430183,0.022714903691420218,0.036529552620655444,0.0381,2601.680028210594,748
11,0.00019444394707252493,0.09359849898622177,1.690778288175438e-05,0.052922982915639225,0.07856051262691481,0.01719933451769816,0.022722026782841284,0.03652313905162652,0.0381,2601.68002082993,687
12,0.0001944475020636317,0.09358915087197614,1.69039827245048e-05,0.05292467391708286,0.07856657957432368,0.017202726493073552,0.022724213768885632,0.036517433805962764,0.0381,2601.6800136356173,697
13,0.0001944878521573895,0.09358421210573367,1.6902932303951866e-05,0.05292540633534099,0.07856736230438494,0.017202500037815958,0.02272431832550787,0.03651702939285671,0.0381,2601.6800199025165,616
14,0.00019445251440606547,0.09359166470204318,1.6902261437434403e-05,0.05292576802671826,0.07858327940403488,0.01720194984398569,0.022728399429152404,0.03651828477074342,0.0381,2601.6800284182295,932
15,0.00019449231413016732,0.09358267766603635,1.6905160367870342e-05,0.05292389478973836,0.07856210530626949,0.01720952098783059,0.022722838601627337,0.03650907797347088,0.0381,2601.679998647282,794
16,0.00019443356355141947,0.09359457685458503,1.6902924976161927e-05,0.052925077619746325,0.07856159826835907,0.017197430776766796,0.02272238096428961,0.03652197210694464,0.0381,2601.680031238294,556
17,0.0001944444812190349,0.09359618043773027,1.6905776145386993e-05,0.05292389567585758,0.07854506472940095,0.01720254257774521,0.022717767353427214,0.036518427210946204,0.0381,2601.679992882472,934
18,0.0001944490210504917,0.09359754220334494,1.6902979559168976e-05,0.05292542012385208,0.07856359653172515,0.01720277342496059,0.02272278514772263,0.03651810068563079,0.0381,2601.6800136724823,867
19,0.0001944632138219272,0.09359012642577531,1.6904077277045825e-05,0.05292472092804989,0.07855158131012809,0.017197646632067704,0.022719119860272023,0.03652304974519096,0.0381,2601.6800302576935,512
