,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.0002281257552137022,0.06598905844169614,2.894429218684664e-05,0.06054799786199342,0.09341362012763813,0.010743842921429169,0.00136032481124704,0.0253817903027697,0.6096,1504.073658783021,614
1,0.0002281295610898436,0.06598792984887347,2.8945211444262108e-05,0.060548036815240514,0.09340523752291215,0.010745222553854043,0.0013601326613246346,0.025382565302805506,0.6096,1504.0736757491118,921
2,0.00022814635012148162,0.06598701488066634,2.8941737005556688e-05,0.06054894045820147,0.09341128775661049,0.010744126475442914,0.0013602644223679968,0.025382087826882005,0.6096,1504.0736702698075,593
3,0.00022812225636047515,0.06598942245714615,2.894340436453198e-05,0.060548421912782716,0.09341439516388816,0.010743767702044764,0.0013603216893068966,0.02538210432649133,0.6096,1504.073646664386,948
4,0.00022813558429043689,0.0659884782076032,2.894309453425421e-05,0.060548362449089684,0.09341505496737355,0.010744074667843561,0.0013603192715114485,0.025381793228164053,0.6096,1504.0736865680446,581
5,0.00022813384024070958,0.06598879232540561,2.8943711971924627e-05,0.060548354725420056,0.09341704168234302,0.010743673444926157,0.0013603631272715775,0.025381979620375777,0.6096,1504.0736496342363,597
6,0.0002281164886781987,0.06599025179404959,2.8944117064385884e-05,0.06054828163708178,0.09341507460148346,0.010744320757344133,0.001360313500826938,0.025382025044548874,0.6096,1504.0736869977961,607
7,0.00022814061369682545,0.06598767284392432,2.89439389948708e-05,0.06054842110407055,0.09341799848459233,0.010743595779106621,0.0013603787497376014,0.025382197978743755,0.6096,1504.0736683515036,574
8,0.00022812514860897357,0.06598919076945181,2.894387945848405e-05,0.06054832644428603,0.09341488402816595,0.010743882913460253,0.0013603286202398402,0.025382184095919743,0.6096,1504.0736159466592,759
9,0.00022813941293938357,0.0659888900802876,2.8943520280777222e-05,0.060548313394268645,0.09341773957263405,0.010744291298251525,0.0013603649120542327,0.02538150191931596,0.6096,1504.0736475967713,800
10,0.0002281302563211864,0.06598679690274051,2.894244016967848e-05,0.060548936376381174,0.09341259613000408,0.010743212729936561,0.0013602776347765785,0.025382921685853856,0.6096,1504.073689360452,695
11,0.00022812867984050154,0.06598733548065272,2.8947005841178194e-05,0.06054750843882228,0.0934041352710856,0.010744670024473876,0.0013601387775695332,0.02538287729074648,0.6096,1504.0736614064972,531
12,0.00022814384714695243,0.06598734823647126,2.894335830169508e-05,0.060548600918179304,0.09341589263649173,0.010744015275558962,0.0013603308355187437,0.025382119935893375,0.6096,1504.073671086986,534
13,0.0002281372942755667,0.06598744384684886,2.89480718888188e-05,0.060547228424247077,0.09340918521405864,0.010745002486130664,0.0013602239919898538,0.02538230902692426,0.6096,1504.0736595473513,558
14,0.00022810515963466848,0.06599040681402543,2.8944217512758486e-05,0.06054816670463559,0.09341323981400154,0.010743901009629617,0.001360312750256253,0.02538227555953265,0.6096,1504.073661672929,756
15,0.00022812812079362976,0.06598945459515101,2.89439534610064e-05,0.06054813473977551,0.09341596471097374,0.010744338141154634,0.0013603276788913066,0.025381785372217257,0.6096,1504.0736766584973,662
16,0.00022812578382731824,0.06599047024718742,2.894385183118848e-05,0.060548037748337565,0.09341881223466753,0.010744505844294115,0.0013603645899170228,0.025381398861201443,0.6096,1504.073683192377,526
17,0.00022813168272531618,0.0659874034782542,2.8946463882599824e-05,0.060547632843949144,0.09340759511268326,0.010744822962164136,0.001360226783194412,0.02538220733688577,0.6096,1504.0736996024632,479
18,0.0002281293189738387,0.06598879163592034,2.89418617849085e-05,0.06054901038856172,0.09341541456786924,0.01074344688589561,0.0013603187669082265,0.02538245746073451,0.6096,1504.0736802851125,542
19,0.00022811640258499095,0.06598833792924322,2.8946279986190642e-05,0.060547648793117484,0.09340716952509677,0.010744971899223136,0.001360190360561151,0.025382415529043044,0.6096,1504.07364388699,579
