,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00024486019827780033,0.09679808423212742,1.9226711864991913e-05,0.05186885723741642,0.055059807458858454,0.010128940460046932,0.012980166434547871,0.045940870833785084,0.0381,2980.354862251909,981
1,0.0002448729630832963,0.09679081109902166,1.9225345766410583e-05,0.051869780161706076,0.05505886920787868,0.010128098084648646,0.012980023016297486,0.0459410830322879,0.0381,2980.3548750436494,785
2,0.0002448418718797851,0.09680013286258844,1.9224972539874348e-05,0.05187002936377578,0.05506220306892809,0.010128856083947748,0.012980885365873138,0.04593963198426064,0.0381,2980.3548814354217,565
3,0.00024487414870969664,0.09679466689010241,1.922501947322008e-05,0.05186981178227961,0.0550598235879038,0.010128400294400012,0.012979973079089432,0.04594065130423291,0.0381,2980.354856118419,1048
4,0.00024486005490549206,0.09679393239741119,1.9223017134656807e-05,0.05187088905533519,0.05506982353168665,0.010122739755716157,0.012982549263028477,0.04594622665929845,0.0381,2980.3548613052217,849
5,0.0002448648825851778,0.09679516110489597,1.9226365102168765e-05,0.0518691165142056,0.05505811469674208,0.010128028771966969,0.012980130805544082,0.045941058540123855,0.0381,2980.35486560492,661
6,0.00024486840843008064,0.09679337436561355,1.922547919319029e-05,0.051869394468770195,0.05505952355086498,0.010128806673332115,0.012980237385563486,0.04594025095787904,0.0381,2980.3548636899354,1179
7,0.00024489709019250797,0.09679120339416883,1.9226568970978617e-05,0.051869441454179196,0.05506046988574627,0.010127057754675178,0.012980459733312204,0.045941275001659704,0.0381,2980.3548750540826,833
8,0.00024485647064587855,0.09679746299040977,1.922572287205692e-05,0.051869194593620896,0.05505811662110375,0.010128691865063318,0.012980112604101745,0.045940222660558555,0.0381,2980.3548737304063,779
9,0.0002448715056425206,0.09679270740440016,1.922526333868784e-05,0.05186919395752619,0.0550593499195997,0.010128603670929801,0.012979985948382766,0.04594009255920569,0.0381,2980.3548733589796,637
10,0.00024491696408790887,0.09678963914567887,1.9219153887352487e-05,0.051872938243793194,0.055072626636716575,0.010123499427123164,0.01298297233652884,0.04594330597394904,0.0381,2980.3548789095353,839
11,0.0002448412977430798,0.09679572864164815,1.9224460378349034e-05,0.05186987279803322,0.05505979618508582,0.010128587153079861,0.012980633493268353,0.04593924446957137,0.0381,2980.3548759516834,952
12,0.0002448911746107652,0.0967919219007744,1.922129985582632e-05,0.05187194121202837,0.05505869972267366,0.01012847512714545,0.012980087214046305,0.04593893522530087,0.0381,2980.3548967534966,600
13,0.00024487626630964246,0.09679247518748335,1.9225407691194836e-05,0.05186935804743883,0.055060805971111376,0.010129019683942997,0.012980654695156026,0.045939903182248165,0.0381,2980.354866217073,649
14,0.00024487777305182704,0.09679252295673227,1.921985874928404e-05,0.05187195167467205,0.05506947810911592,0.010123301431220264,0.012982295200974117,0.045944664472191754,0.0381,2980.3549085121535,815
15,0.0002448853396519596,0.0967898627305589,1.9226341301010242e-05,0.051869345150211806,0.05506041210929484,0.010127738654957108,0.012980707724249325,0.04594032871450462,0.0381,2980.3548556895566,786
16,0.00024487907776756505,0.09679261240294716,1.9223670165170196e-05,0.05187061122490495,0.05506053036764689,0.01012871703841753,0.012980456535729412,0.04593983156360184,0.0381,2980.3548760615313,703
17,0.0002448613728913435,0.09679520486343207,1.922612799600619e-05,0.051869223033586716,0.055058109439819924,0.010127761666767847,0.012979854056906265,0.045941204314733065,0.0381,2980.354854788669,1048
18,0.00024482114944696104,0.09680188249799924,1.9227295363305785e-05,0.05186843258774862,0.05506291833375989,0.010128890240298364,0.012981159934446807,0.04594000674639329,0.0381,2980.3548931253204,534
19,0.00024488681183623294,0.0967932828062956,1.9223323857438007e-05,0.05187042199614821,0.055059819052598755,0.010128097625284745,0.012980054402753483,0.0459396528064912,0.0381,2980.3548797354492,626
