,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00020341514290056516,0.06025218020560497,3.0331969483488086e-05,0.05803518936822147,0.088865524708797,0.009395436567308206,0.00293395864846216,0.027197674584678172,0.3048,347.27107063215647,728
1,0.00020342527983854684,0.060251374214784395,3.0337129464969924e-05,0.058033778118391104,0.08885808068789022,0.00939570692112811,0.002933720722093223,0.02719777690546743,0.3048,347.27106737660387,582
2,0.00020343995649745806,0.06025349743429735,3.033141208026606e-05,0.05803519759718131,0.08886483989648516,0.009396250301224408,0.0029337881697192635,0.02719642990807208,0.3048,347.271063314837,509
3,0.00020341645032714547,0.06025458665386819,3.0333759281344526e-05,0.05803489100161808,0.08886495146052666,0.009395810410283244,0.0029339448529881237,0.027196927730673302,0.3048,347.271060480161,630
4,0.00020341503272102324,0.06025399553959437,3.0331052617252865e-05,0.058035384095423345,0.08886118766624233,0.009395977931272899,0.0029337865135463425,0.027196783827546214,0.3048,347.27104562535254,825
5,0.0002034000060924064,0.060251914848600686,3.0334826644817388e-05,0.05803420869637013,0.08886126573692868,0.009396635873683721,0.0029339528604630906,0.027197000513175588,0.3048,347.2710226435601,881
6,0.0002034002685827359,0.06025286322969748,3.033478600345191e-05,0.058034428181069,0.08886143777595172,0.009396249733429939,0.002933923713277981,0.02719699752400936,0.3048,347.2710538522458,491
7,0.0002034301438632106,0.06025113135493215,3.0335257866179724e-05,0.05803395063179434,0.08886250329735645,0.009396653176993671,0.002933854652878042,0.02719648569067123,0.3048,347.2710716428651,581
8,0.00020340656782428723,0.06025255357023883,3.0330907111333482e-05,0.058035215200568785,0.08886588306171574,0.009395942197086804,0.002934044358109346,0.02719706388216676,0.3048,347.2710734675857,658
9,0.0002034203916003576,0.06025059449078747,3.033875568407759e-05,0.05803310570368268,0.08886000531912351,0.009396774773813808,0.0029339080420483516,0.0271969087177269,0.3048,347.27104065431763,781
10,0.0002034118652936281,0.0602542723506511,3.0335029762992225e-05,0.058034422843801926,0.0888588380817398,0.009396266844128788,0.0029337279304031084,0.02719705416685119,0.3048,347.271066410057,657
11,0.0002034284745376427,0.060251086988518575,3.0337669745353667e-05,0.05803374553395768,0.08885677856475074,0.00939659791791898,0.002933656605549121,0.02719722492979054,0.3048,347.2710681859476,572
12,0.0002034382566541885,0.060253316337640375,3.033373090305837e-05,0.05803499985935682,0.08886763375110396,0.009396261232733369,0.0029339167404559487,0.02719657324458328,0.3048,347.27101357199757,935
13,0.00020338954766710142,0.06025451399287074,3.0336118419254853e-05,0.05803411917911988,0.08886171605240965,0.009396773308048912,0.002933941078518621,0.027197200672045934,0.3048,347.2710688723326,476
14,0.00020342654668260447,0.060253552557229646,3.0330042306996647e-05,0.058035940186140354,0.0888631898261917,0.009396141202222454,0.002933815824316242,0.027196649791681172,0.3048,347.27106558908815,542
15,0.00020341954017792722,0.06025113965551992,3.0335056450940903e-05,0.05803421187868723,0.08886448242830865,0.009395900881217915,0.0029340455946222435,0.027196928337471244,0.3048,347.27107120695365,704
16,0.00020342251256466135,0.060253051570822405,3.033813608115091e-05,0.05803363488441317,0.08885857033820456,0.009396377843417804,0.0029337398459137556,0.027197211988071915,0.3048,347.27105730084884,638
17,0.00020340763123908822,0.06025278115193354,3.0334272838789577e-05,0.058034658078030064,0.08885900318381554,0.009396489887617156,0.002933820727251606,0.0271969010674314,0.3048,347.27106233551194,504
18,0.00020340582805492797,0.060254315834713544,3.0333833712918956e-05,0.05803483554928596,0.08885945987356018,0.009396097032001623,0.0029337407414688457,0.027197839106831174,0.3048,347.2710669990099,650
19,0.00020343196341160338,0.06024954599265181,3.0330580693634097e-05,0.05803540266082036,0.08886420413345746,0.00939492920887912,0.0029338220902900497,0.02719790945987512,0.3048,347.27105113418565,1036
