,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00022229541591911925,0.06982922673872156,2.5693115783135757e-05,0.05980497506171599,0.0926740690262158,0.009087409573793316,0.002894552777786455,0.025628158772001964,0.3048,1552.4611137949178,615
1,0.0002222647608290735,0.06983152325156354,2.56937827147622e-05,0.05980460192297178,0.09267767177194126,0.009087089817034858,0.0028946642534642838,0.025628573258993318,0.3048,1552.4610915156838,789
2,0.0002223034900333502,0.06982838270516463,2.569277616124194e-05,0.05980498073120628,0.09267603264763291,0.009087239893564861,0.002894523752099915,0.025628780040222014,0.3048,1552.4610453470941,852
3,0.00022228857330638122,0.06983044277489199,2.569592660584224e-05,0.0598038524725714,0.0926744774538387,0.009088313323776655,0.0028945801096759427,0.02562765194507184,0.3048,1552.4610937784796,765
4,0.00022235275146416727,0.06982321896413611,2.5691505030765612e-05,0.05980548752585871,0.09267540338436085,0.009087975592066469,0.002894609368937028,0.025627982738538318,0.3048,1552.461105944483,697
5,0.00022226657690213348,0.06983058911208359,2.5692123153762027e-05,0.05980532113774111,0.09267652581328593,0.009087597334404751,0.0028946533674867594,0.025628292534891527,0.3048,1552.4610997831014,517
6,0.00022232461133549444,0.06982725143936043,2.56956550845906e-05,0.059803849784260656,0.09267539467105895,0.009088417942477873,0.00289457383248142,0.02562785247928678,0.3048,1552.4611344253337,711
7,0.00022235497093918354,0.0698232916168746,2.569269458317419e-05,0.059805026164481676,0.09268043419423391,0.009086915374545848,0.0028947601112743406,0.025628670376236035,0.3048,1552.461063917227,617
8,0.00022227075402151932,0.0698298603615931,2.5695250864618555e-05,0.05980426208573003,0.09267382500754466,0.009088595806073105,0.0028945321911295796,0.025628145227980036,0.3048,1552.4610761461481,693
9,0.00022231371784168808,0.06982844814760408,2.5694199587670042e-05,0.05980474634901292,0.09267711230720066,0.009087824445202997,0.002894678613232795,0.025628186202886163,0.3048,1552.4610766264298,620
10,0.00022229802868516566,0.06982648896554573,2.569322790345446e-05,0.059805016732744645,0.09267253647098166,0.009088496772799035,0.002894549461257642,0.025627776223601784,0.3048,1552.46117387157,550
11,0.00022228634665569157,0.06983001876162184,2.5688712415328758e-05,0.059806628490589306,0.092673526721126,0.00908789269470137,0.0028945503195593005,0.025627700009957885,0.3048,1552.4610884786373,509
12,0.00022233714925243227,0.06982491220270774,2.5694453475731058e-05,0.05980446132135738,0.09267279852295712,0.009088091254110033,0.0028945155593250657,0.025627987676788543,0.3048,1552.461052271472,822
13,0.00022230266186003915,0.06982982492596242,2.5696030330615267e-05,0.059804070667045656,0.09267691486989774,0.009088107188048181,0.0028945979206376478,0.02562811518798759,0.3048,1552.4610810809038,751
14,0.0002223143313155572,0.06982772143842485,2.568730725350425e-05,0.05980706321407762,0.09268122301810124,0.00908767434189167,0.002894737667660835,0.02562809374028101,0.3048,1552.4610838227618,567
15,0.00022230583486863026,0.06982902959456132,2.5693353626436516e-05,0.059804852915042415,0.09268007502145635,0.009087780640770147,0.00289473453442509,0.025628068215205003,0.3048,1552.461052337504,636
16,0.0002223657963592699,0.06982235186166888,2.5698396020136433e-05,0.05980318774712077,0.09267514010252939,0.009088737429118407,0.002894581291123343,0.025627955641169656,0.3048,1552.4611195457358,560
17,0.00022233023711232285,0.06982598435649144,2.5692362586229552e-05,0.05980528983746785,0.09267208577905087,0.009088991143775385,0.002894486477925246,0.02562729887011696,0.3048,1552.4611146885188,572
18,0.00022227789635726042,0.06983035673705687,2.569245239940588e-05,0.05980491250280436,0.09267904330736552,0.009086431167998866,0.0028947212247433843,0.025628584124942278,0.3048,1552.4610821149583,593
19,0.0002223143351984836,0.06982701775667984,2.568961725659951e-05,0.05980601068366182,0.09267578617179398,0.009087339948792005,0.0028945862131183955,0.025627995792124214,0.3048,1552.461110738071,547
