,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00022635391115884525,0.06761459038017976,3.0475519681009636e-05,0.05865580189366396,0.08968875646911531,0.01016909282915119,0.0026355993197869102,0.027124382624282968,0.3048,1000.0032173795233,618
1,0.00022635699576509794,0.06761508533330997,3.0475914170730985e-05,0.0586558372465322,0.08969047022235414,0.010169190995786727,0.0026356375925724695,0.02712426686373019,0.3048,1000.003231800259,617
2,0.00022635553789393105,0.067614809155806,3.0476055985508206e-05,0.05865573263998206,0.08969121600263233,0.010168743038629554,0.002635701811134179,0.027124398385407585,0.3048,1000.0032292191114,565
3,0.00022635876517498846,0.06761523553825963,3.047568962963728e-05,0.05865578675974565,0.08969212196788742,0.010168902401469155,0.0026357443219009926,0.027123962124202986,0.3048,1000.0032227921422,812
4,0.0002263487516453945,0.06761571411088525,3.047635799440334e-05,0.05865559609777248,0.08968967739615272,0.010169120261151333,0.002635652816509553,0.02712425420326135,0.3048,1000.00322790848,566
5,0.0002263568236095783,0.0676149514187798,3.0476345954552184e-05,0.05865548464308371,0.0896911420659054,0.010168794836194562,0.0026357116333287876,0.027124341067617883,0.3048,1000.0032220115436,699
6,0.0002263494279660973,0.06761517715852208,3.047507431843371e-05,0.05865594679644981,0.08968964612086759,0.010168865797033829,0.002635634513942843,0.027124374389912862,0.3048,1000.0032212202015,738
7,0.00022635892377455136,0.06761500352913827,3.0474868625055134e-05,0.058656039024362575,0.08969205612212493,0.010169164558607245,0.0026357316995268155,0.02712406792128603,0.3048,1000.0032134443492,628
8,0.00022635807561201477,0.06761466583984023,3.047441961676971e-05,0.058656104073575285,0.0896921931856004,0.010168550138456085,0.002635739422697401,0.027124293226302512,0.3048,1000.0032245212715,627
9,0.00022635642927331935,0.06761507740928101,3.0476720939906655e-05,0.058655482107702786,0.08969124255059241,0.010169114512496752,0.002635721649574194,0.027123955337061405,0.3048,1000.0032309721724,597
10,0.00022635932185247916,0.06761548794140787,3.047476799097977e-05,0.05865603951543341,0.08969325713133969,0.010169089389253394,0.002635760083117952,0.027123890682683303,0.3048,1000.0032319709125,567
11,0.00022635672944693516,0.06761552592815773,3.0476382062076994e-05,0.05865574079016887,0.08969322341718217,0.010169233692282339,0.0026357821682921998,0.02712404955726609,0.3048,1000.0032315227254,590
12,0.00022635688996121075,0.06761541919404795,3.0476218965680837e-05,0.05865558071355643,0.08969248867785556,0.010168979634482555,0.0026357490758762924,0.027123974573826735,0.3048,1000.0032122375427,784
13,0.00022635016279151006,0.06761573078980701,3.047551916343978e-05,0.05865585723624916,0.08969113972988227,0.010169056049886103,0.0026356747188440027,0.02712425510999931,0.3048,1000.003232795661,698
14,0.00022635697154808204,0.06761524598794438,3.0475462708652395e-05,0.05865586077481728,0.08968465044788829,0.010168703128836682,0.002635498253636327,0.027124577345419773,0.3048,1000.0032373340106,570
15,0.00022635420836692195,0.06761434234473761,3.0475832946617426e-05,0.05865575198560695,0.08968859784402938,0.010168846443568478,0.0026356032124484944,0.027124427188502002,0.3048,1000.0032290781377,831
16,0.00022635146199072932,0.06761605406206274,3.0476000244279305e-05,0.058655796392195085,0.08969215668027754,0.010169301445520354,0.0026356987895284015,0.02712404334326679,0.3048,1000.0032095298998,622
17,0.0002263669846311596,0.06761365797896379,3.0475753794546153e-05,0.05865571038864611,0.08969116389715603,0.010168521101334387,0.0026357203812993873,0.027124257566249452,0.3048,1000.00321930086,826
18,0.00022636101224515664,0.06761448856018097,3.0474697544107284e-05,0.05865614764774847,0.08969114421355115,0.01016913010398729,0.0026356708319791675,0.027124322004651393,0.3048,1000.0032196308591,545
19,0.00022636593729687606,0.06761400823540603,3.0476996651384724e-05,0.05865547164369964,0.08968832750760056,0.01016905480929514,0.0026355944019442563,0.02712445843223628,0.3048,1000.0032387143881,681
