,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00022319890178625388,0.06944514844669485,3.452956291038066e-05,0.054553427495484835,0.08696368954634885,0.008767028634485835,0.005170059245503046,0.03166176150658771,0.1524,199.94479054704797,442
1,0.00022319620378857642,0.06944474310453208,3.4529800757395986e-05,0.05455327129364797,0.08696262658797173,0.008767418151602598,0.005170024063277644,0.031661430165736554,0.1524,199.94478994149844,468
2,0.0002231958701145882,0.06944484132071492,3.452987645844564e-05,0.05455321378125494,0.08696189683309818,0.008767866874278949,0.005169977397604053,0.031661297360377066,0.1524,199.94479007372416,414
3,0.00022319501607133684,0.06944600314291288,3.4529717032001544e-05,0.054553329619038,0.08696366961943555,0.008767549582155929,0.005170030790990525,0.03166146226653646,0.1524,199.94478968429888,515
4,0.00022320003003751935,0.0694457868269073,3.4532174253578086e-05,0.05455275866116446,0.08696203308755553,0.008767514385062817,0.005169946854563627,0.03166161910477939,0.1524,199.94478942793017,624
5,0.00022318414485504728,0.06944694394829236,3.4529709778739575e-05,0.05455333983260468,0.08696234630462632,0.00876729723596081,0.005169960420523137,0.031661923927904775,0.1524,199.94479262962167,430
6,0.00022319008447365654,0.06944606646380558,3.452903996623935e-05,0.054553421755838244,0.08696453608406142,0.008767328586420738,0.005170122064934817,0.03166139636118252,0.1524,199.9447905709387,692
7,0.00022318834309565337,0.06944607805947528,3.453081020098874e-05,0.054553028753213696,0.08696285416473525,0.008767366134451792,0.005170010787289587,0.03166170273721412,0.1524,199.9447924763738,469
8,0.00022319083179238926,0.06944611859420213,3.452932072232787e-05,0.05455350136072366,0.08696234007138177,0.008767381951830253,0.005169946077720777,0.03166171261546083,0.1524,199.94478999145497,826
9,0.00022320265471071485,0.06944461686021158,3.452967613715723e-05,0.05455326668019801,0.08696335855051092,0.008767524774647734,0.005170001431508386,0.03166140288018653,0.1524,199.94478793975514,681
10,0.0002231937047413757,0.06944530007213655,3.452878980748722e-05,0.054553592503675766,0.08696132223121603,0.008767256658778226,0.005169901712475181,0.03166168848993914,0.1524,199.94479171719027,465
11,0.0002231906327656112,0.06944666653626838,3.452922088079188e-05,0.054553621236257385,0.08696332297253315,0.008767531634110502,0.005170039318684718,0.03166147279595248,0.1524,199.94479155561217,568
12,0.00022320103945476678,0.0694439873304494,3.45308361749063e-05,0.054553078033204264,0.0869627735109892,0.00876749115500199,0.005170028457217887,0.0316615389721898,0.1524,199.94478910761848,905
13,0.0002232045281654353,0.0694454107977426,3.453088289529009e-05,0.054553161348811,0.08696330197419166,0.008767516359585604,0.00517002418367413,0.03166132690646757,0.1524,199.94479254080093,436
14,0.00022319852071324309,0.06944494702254926,3.4530447991644855e-05,0.05455313494296608,0.08696277530424855,0.008767482970010442,0.005170038528828753,0.031661525116068845,0.1524,199.94479137429434,432
15,0.00022319191045035023,0.06944666474747048,3.452892224242619e-05,0.05455350960754057,0.0869663580666915,0.008766757677547825,0.005170216321619851,0.03166199783542062,0.1524,199.9447920736811,387
16,0.0002231944921119906,0.06944577771703118,3.4529436223254575e-05,0.05455359471229016,0.08696353198602225,0.008767752342885122,0.005170024860150928,0.03166153472892568,0.1524,199.94479126543612,567
17,0.00022319997291232795,0.06944518424198882,3.4529031583027996e-05,0.05455346821262264,0.08696410007188274,0.008767100807641426,0.005170078417704934,0.03166157312984952,0.1524,199.944789004805,1049
18,0.00022319721918650007,0.0694448483979024,3.453019046711427e-05,0.05455323101469978,0.08696224754552463,0.008767526110570356,0.0051699848351529154,0.03166156970939375,0.1524,199.9447891398996,606
19,0.00022319577654622598,0.06944545449080017,3.452899365689101e-05,0.05455362360540477,0.0869640551641433,0.00876741467694568,0.00517004595309522,0.03166163145974643,0.1524,199.94479115243675,578
