,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00014431287407633156,0.09899782431298326,6.994492479370717e-06,0.06030950845321474,0.0711207830424176,0.008916094314851646,0.01467638144480213,0.03922600054332495,0.0381,2059.101727737115,955
1,0.00014430954442257496,0.09899763107747223,7.005190602401775e-06,0.06029698817367622,0.07111860792077063,0.00891224701686409,0.014678202991646587,0.03923341756971411,0.0381,2059.10167654098,1132
2,0.0001443080454421847,0.09899754047575368,7.003438713460753e-06,0.06029892532187511,0.07111838591115825,0.008907885249914349,0.014675408085727655,0.03923546138863377,0.0381,2059.1017268089345,648
3,0.00014428984823698155,0.0989964933361459,6.9913964688502085e-06,0.060313436132050306,0.07115683908177067,0.008904356757271846,0.014685014435450273,0.0392390677936048,0.0381,2059.1017023546583,976
4,0.00014430316447827118,0.09899726310830552,6.992750391880801e-06,0.060311682248249635,0.07115905229930095,0.00891589105217275,0.014682650234999846,0.0392316995009155,0.0381,2059.1017370608024,983
5,0.000144318832460164,0.09899816310569434,6.99093862699854e-06,0.060313987926087415,0.07118217292835424,0.008908962296978224,0.014689937289546397,0.039229377904840684,0.0381,2059.101753044361,678
6,0.00014430209691771207,0.09899720076355145,6.9898631143406305e-06,0.060315175313643235,0.07116110977359369,0.008900859862064778,0.01468354430223012,0.03924187701100486,0.0381,2059.1017264352063,822
7,0.00014430569303056271,0.09899740315146605,6.993922645724886e-06,0.06031033658236423,0.07114688085289157,0.00890719068531044,0.014683258680985564,0.0392327626135582,0.0381,2059.1016788587594,690
8,0.00014432360817956665,0.0989984442218589,7.00544852776635e-06,0.06029616641933938,0.07116106021039179,0.008900846976715305,0.014683101177519147,0.03924021207407214,0.0381,2059.101720731823,1128
9,0.00014430753244544254,0.09899750547049778,7.000893774031167e-06,0.06030207764263789,0.0711135629236788,0.008909481377311337,0.014677016266652227,0.039235129577686045,0.0381,2059.101679256931,1051
10,0.00014430261015591008,0.09899723172797487,6.999113844241731e-06,0.06030415825198307,0.07111763027855199,0.008908855085317833,0.014677300867900207,0.03923530192465105,0.0381,2059.101671690499,1187
11,0.00014430767582661577,0.09899752254580084,7.005806113872574e-06,0.060296487133004346,0.07111482624369363,0.008909490160806758,0.014677178577816212,0.03923441910148634,0.0381,2059.1016809880557,824
12,0.00014430568385994223,0.09899740929601987,6.993342550048607e-06,0.06031106025829817,0.07114592916940753,0.008905444174418072,0.01468159154052957,0.03923862308875071,0.0381,2059.10173243375,986
13,0.00014431394707891602,0.098997886377831,7.000724368175714e-06,0.0603021551287744,0.07115932463102226,0.008901613371472902,0.014683437921332766,0.039242187782064376,0.0381,2059.10172996059,906
14,0.0001443205367514258,0.0989982601691916,6.996224969264805e-06,0.06030778448416897,0.07114973116861373,0.008907359739740295,0.014681515791547032,0.03923359920438067,0.0381,2059.1016780251857,1030
15,0.00014429816986240334,0.0989969748234149,6.995641635725394e-06,0.06030833357041228,0.07112592668390211,0.008916348797783575,0.014679206296063653,0.03922535893599121,0.0381,2059.1017010389114,781
16,0.00014427104745295998,0.09899540287337376,7.004194245070814e-06,0.060297176917639195,0.0710929980560569,0.008902058589671578,0.01467779530989437,0.039241592088824856,0.0381,2059.1018697017366,1000
17,0.00014430762068784594,0.09899752128108047,6.998651607254478e-06,0.06030511235167773,0.07114665612563319,0.008905410434410798,0.014681568714594995,0.03923805614238584,0.0381,2059.101732598371,933
18,0.00014430794638068217,0.09899753404189715,6.9909019917456986e-06,0.06031468055263583,0.07114885563429381,0.00890765659904379,0.01468195523185686,0.03923405255147093,0.0381,2059.1016760894895,673
19,0.00014429809797810667,0.09899696915215327,6.997637378621364e-06,0.0603060243876235,0.07110979727186867,0.008912320973069043,0.0146752012872781,0.03923245831356553,0.0381,2059.101689430396,897
