,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,8.351653405812082e-05,0.09270303708909479,2.7390129789313554e-05,0.053253253030864686,0.0791129374612571,0.009688231265830087,0.0076008610728249435,0.0369342417091059,0.08753081465077406,1947.1568881799756,475
1,8.134886096079439e-05,0.09319655601824814,2.743120569770893e-05,0.053258386991346725,0.07908224983134551,0.009728213132051036,0.007600012863388967,0.03689428265111101,0.08753081465077406,1947.1300316969348,451
2,8.145276194306956e-05,0.0931001432635334,2.7070734613333706e-05,0.053359229178005424,0.07884995002415424,0.009728033884180308,0.007573228663867644,0.03688244505164027,0.08753081465077406,1947.1067280725288,449
3,8.132866643841593e-05,0.09317047008003584,2.7240442780712787e-05,0.05330386931750283,0.07891569989585294,0.009733268546117306,0.007590837101751988,0.036872915974602634,0.08753081465077406,1947.0608052950147,446
4,8.191865801956464e-05,0.09297746454327865,2.7326630529158137e-05,0.0532729126392766,0.07911843149791749,0.009774834091516698,0.0076191626399184165,0.036821521183272435,0.08753081465077406,1949.160390967829,1117
5,7.917645333070512e-05,0.09365783296108172,2.7448716400831966e-05,0.05323042762009233,0.07908135028668377,0.009731108952042756,0.007613935898580335,0.03686040991658619,0.08753081465077406,1947.1612885323816,477
6,8.061237373616152e-05,0.09338922242105017,2.7403453445444545e-05,0.05324486926225463,0.07908247814560251,0.009775014476964931,0.007623136165257505,0.03678755413393608,0.08753081465077406,1947.1104130952317,487
7,8.17755535787745e-05,0.09305914856638856,2.710958552876077e-05,0.05334382294946315,0.07884092076071333,0.009743186848999417,0.007551703229591926,0.03693421113825808,0.08753081465077406,1947.1399680742857,470
8,8.126313061093474e-05,0.09320226664937399,2.7481269694106806e-05,0.05322365237755001,0.07879353689960437,0.009785442713627825,0.007566973430106806,0.036860416992707874,0.08753081465077406,1947.0989219520848,469
9,8.32490979454286e-05,0.0928336397626855,2.717497423561983e-05,0.053323057131795366,0.07917774498430087,0.00975786267738533,0.007577541589893546,0.03691684051003321,0.08753081465077406,1947.2716623221768,486
10,8.090468420808969e-05,0.09331812904352094,2.744439092584763e-05,0.05322983722801062,0.07928264356042786,0.009728358250621875,0.0076361647119856935,0.036844200587724606,0.08753081465077406,1947.080133266708,471
11,8.151399128037693e-05,0.09310811882360162,2.7254222786999176e-05,0.05330279817143956,0.07887644050370522,0.009738605074770411,0.007586126176747635,0.0368282715295098,0.08753081465077406,1947.1567253847631,443
12,8.115925150325134e-05,0.09323335885073084,2.6945208714783717e-05,0.053432932145390286,0.07904962394246162,0.009743318075673971,0.007587456645350412,0.03689146337492124,0.08753081465077406,1947.3860033099024,458
13,8.332873613578545e-05,0.09273764320452142,2.7038400363365637e-05,0.0533910439158707,0.07835977797072026,0.009812906045731087,0.00751410841940761,0.03690283098497785,0.08753081465077406,1947.4784578236072,431
14,8.230292868428205e-05,0.09299544461733024,2.7620822013123693e-05,0.053207842674821385,0.0789457082292325,0.00970875613357889,0.007554688154839526,0.037015574583742834,0.08753081465077406,1947.3972449003525,437
15,8.168860395021569e-05,0.09309520556360133,2.7032245936838245e-05,0.053381624833010524,0.07922804283775522,0.009703970097723882,0.007600440837112111,0.03689731104483969,0.08753081465077406,1947.1837041260321,452
16,8.194069991489292e-05,0.09297186384843835,2.7324233783962588e-05,0.053273719217613064,0.07911034225341455,0.009776456480234773,0.007618473237088995,0.03681925366590598,0.08753081465077406,1949.1603835171702,586
17,8.331064126899023e-05,0.09257936994642993,2.688771521159255e-05,0.053428207813617776,0.07957788609747696,0.009773615616515512,0.007663918764928021,0.03677482824935457,0.08753081465077406,1947.2433320378163,461
18,8.427749170908712e-05,0.09202996276219282,2.7367762364087085e-05,0.053256889793365465,0.07922878767102641,0.009759532584300155,0.007644390999239591,0.036945063104075346,0.08753081465077406,1948.3075567308993,420
19,8.06197864761793e-05,0.09337127382178513,2.7493068198538192e-05,0.05322081452642574,0.07885595183345187,0.009784309384629706,0.007594293734768797,0.03681838192822301,0.08753081465077406,1947.1063284658171,458
