,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,8.104075764698763e-05,0.09336886422190983,2.7993299829801565e-05,0.05304894046084517,0.07883748465894697,0.00989700241943181,0.007524213500948325,0.03686098231762677,0.08753081465077406,1945.810870873194,438
1,7.934668980365533e-05,0.09363515943441768,2.767797105197049e-05,0.05316813565900231,0.07922888183101025,0.009716494198590785,0.0076422738837160446,0.036823469473251574,0.08753081465077406,1945.3876632476108,425
2,8.18806343488302e-05,0.09297472960399615,2.736592945339483e-05,0.05325735372967103,0.07924994840970993,0.009765741302193903,0.007631326476406473,0.03682107890671715,0.08753081465077406,1947.280849038604,681
3,8.11603903046538e-05,0.09321904554184826,2.7362825027739828e-05,0.05326027544180583,0.07916787775624913,0.009711497607559098,0.007614201646130918,0.036883000401772004,0.08753081465077406,1945.1695442594441,579
4,8.395442464112718e-05,0.09248725573386957,2.7111902027521323e-05,0.053352294524539795,0.0795581701357398,0.009820028452268011,0.007646220310440753,0.036798767264885276,0.08753081465077406,1945.327246182278,443
5,8.321589594082891e-05,0.09267198678748766,2.7444265832765194e-05,0.05323959419859229,0.08010343850850497,0.009830383636027536,0.007700131076614332,0.0367658295890522,0.08753081465077406,1945.517894845159,407
6,8.191266046764884e-05,0.09305936544253951,2.7141640848315295e-05,0.05333584155443169,0.07910667062005354,0.009708480013110591,0.007630325643254272,0.03684459161827736,0.08753081465077406,1945.3592347229517,464
7,7.957373024335223e-05,0.09360483368397211,2.735022920149097e-05,0.05325176014929917,0.07910217565713444,0.009775350107961104,0.007586907244443874,0.03686906823640151,0.08753081465077406,1945.285054854075,440
8,8.060007069236642e-05,0.09338947431742388,2.7231177863292793e-05,0.05329955892494363,0.07892957135394833,0.009758268234419375,0.007598752493143179,0.03683013179379498,0.08753081465077406,1945.328724769057,444
9,8.190106968806786e-05,0.09296911114590457,2.7371053002625962e-05,0.05325577965829103,0.0792451250176093,0.009766517245646433,0.00763073691196398,0.03682153268154806,0.08753081465077406,1947.280845875692,809
10,8.148766551914267e-05,0.09307507507605278,2.6943576742074237e-05,0.05338861712066925,0.07927965533688709,0.009629465069655185,0.007646930254452053,0.036872858382858927,0.08753081465077406,1945.309700011651,423
11,8.187746047840148e-05,0.09297514140094942,2.7367123924359453e-05,0.05325704965115259,0.07924091271787202,0.009766527104182715,0.007630336333135325,0.03682101974147994,0.08753081465077406,1947.28085660841,640
12,8.23365757637726e-05,0.09300165865558797,2.7492239257686427e-05,0.05321714740017239,0.07909775011399117,0.009739351312353043,0.007656057981911091,0.03672681568841922,0.08753081465077406,1945.4761024592567,456
13,8.06431136228834e-05,0.09330995554944253,2.7003569436391654e-05,0.05337145541163242,0.0787304364285606,0.00979870272096422,0.007539707198207847,0.03685387066320168,0.08753081465077406,1945.4011798374436,461
14,8.17115605746425e-05,0.09315236944102555,2.7547982866235837e-05,0.05321276695009221,0.07927116550906022,0.009724176718681496,0.007660280599975939,0.03677289579085841,0.08753081465077406,1945.3592080054475,474
15,8.181024150075844e-05,0.09278945475298767,2.6375317397124175e-05,0.05354772201185515,0.0788285126195952,0.009545323931760606,0.007619374113651129,0.03685006200596789,0.08753081465077406,1946.2235959391458,427
16,8.188280608734939e-05,0.09297401780657864,2.736527932166495e-05,0.05325762811001804,0.07924883667280552,0.009765358459571495,0.007631260109700406,0.03682122229230334,0.08753081465077406,1947.2808426778236,855
17,8.18724359934343e-05,0.09307212389666115,2.7260531746184624e-05,0.053284941001651945,0.07927471878962584,0.00965513371036509,0.007600197284161006,0.03700306742554311,0.08753081465077406,1945.3470720071878,478
18,7.988844499668665e-05,0.093504287050533,2.7525359562660873e-05,0.053215661267234864,0.07893256291644662,0.009747397006564004,0.007613726231001952,0.03682143505742559,0.08753081465077406,1945.2908279004575,455
19,8.067831023063959e-05,0.0933569585891177,2.729972916728862e-05,0.05327913587998506,0.07918767676726937,0.009749963616471735,0.007613608008698026,0.036829256843159144,0.08753081465077406,1945.2095743338893,473
