,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations
0,0.00021441495157575234,0.05839609367285827,2.828414771821805e-05,0.0584140445909041,0.09454796750424631,0.008443786858867356,0.0028206451067428707,0.027959213358956105,0.3048,253.63695561132891,754
1,0.00021442241312949204,0.05839626405736815,2.828272610056018e-05,0.05841432325190719,0.09454348492232116,0.008443338891661227,0.0028204778072614596,0.027959442798730486,0.3048,253.63694538652823,656
2,0.0002144313382237291,0.058395643150920815,2.8282033177961448e-05,0.058414613091079086,0.09452636925722828,0.008442031077807182,0.002819989960574366,0.027960673230730686,0.3048,253.63696057654013,668
3,0.00021442065948391151,0.05839580040932838,2.827923685980879e-05,0.05841541519952477,0.09455443682080952,0.008443086505034517,0.0028208327629024917,0.02795890195711241,0.3048,253.63695854360554,767
4,0.00021441245698977754,0.058396959590382394,2.828103312714246e-05,0.05841503341750511,0.09454520783786341,0.008442977393829631,0.0028205455254410273,0.027959597024419285,0.3048,253.63694989754546,692
5,0.00021442072924090377,0.05839586821366396,2.828217087042599e-05,0.05841443831548638,0.09454395620033243,0.008442855297381952,0.0028205339189355965,0.027959773514794662,0.3048,253.6369527719973,654
6,0.00021441997194883127,0.058395936970052104,2.8283423810822472e-05,0.05841423341082499,0.09452691509981974,0.008441883571017491,0.002820019495205149,0.027960945618654268,0.3048,253.63695289852654,693
7,0.0002144115738737531,0.05839709241129106,2.828330893277438e-05,0.0584141026775856,0.0945502701445982,0.008443216149001918,0.0028207186080489344,0.027959315053870493,0.3048,253.63695558531884,684
8,0.00021441083572964475,0.05839469576532453,2.8285029224885188e-05,0.0584134288846262,0.094533195050305,0.008442303164264763,0.002820257954467732,0.0279603308094833,0.3048,253.63696029056726,556
9,0.00021440381102340986,0.058397416163436855,2.8282602542735193e-05,0.05841426049117753,0.09452205931349622,0.00844166700941725,0.002819869724175765,0.027960936260210154,0.3048,253.63695497061312,606
10,0.00021440870917363824,0.058393669150413684,2.828207835456808e-05,0.05841406402734435,0.09453123302077729,0.008441190060618109,0.0028201960565778744,0.02796088722315524,0.3048,253.63694888160663,963
11,0.00021442661572598285,0.058396973207696115,2.8283265030602563e-05,0.05841441807705063,0.09453943839366358,0.008443004888342986,0.0028203425722744925,0.02795990378429505,0.3048,253.63695495605663,651
12,0.00021441370485193669,0.05839845462564222,2.82838422583083e-05,0.05841420533218734,0.09454371178886783,0.00844330459833381,0.0028205355747193206,0.027959466530464994,0.3048,253.63695460930796,803
13,0.00021441673632856855,0.058396328916820665,2.8283935359071826e-05,0.058414034200931476,0.09454969601624748,0.008444504839218433,0.0028206863456480113,0.02795852187709353,0.3048,253.6369450578864,734
14,0.00021440971228401434,0.05839741715662988,2.828239709220616e-05,0.05841460092488294,0.09454676642352526,0.00844369619841441,0.0028206094170426673,0.02795906623376427,0.3048,253.63694988993086,723
15,0.00021441597781203056,0.05839612704809759,2.828161039445669e-05,0.05841451968867037,0.09455248284474915,0.008443737492438881,0.002820816368669046,0.02795840024557366,0.3048,253.63695461844563,730
16,0.00021441911049727014,0.05839440509081842,2.8281044951925024e-05,0.05841464965763811,0.09452549097987856,0.008440948523719911,0.002819966214333361,0.02796119150360051,0.3048,253.63695552009116,626
17,0.00021441507534413764,0.05839647084665872,2.8283413021921487e-05,0.058414343413794,0.09454795873818155,0.008443507265562686,0.002820649609027975,0.02795922588113313,0.3048,253.63695155914357,894
18,0.00021441345103391884,0.05839685860535112,2.8282803725122197e-05,0.05841407542123979,0.09452727090602536,0.008441430223574844,0.0028200297862182857,0.02796099255896279,0.3048,253.63695267523346,722
19,0.00021441790281488685,0.058397021411170306,2.828273191221142e-05,0.058414650012200496,0.09454127759483368,0.008442852300001295,0.0028204485142035805,0.027959709976713615,0.3048,253.63695060687726,573
