,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.044802028554819746,0.06258621933161007,0.02414648326906106,0.021604178511107987,0.011981542842882081,0.0065045444978506575,0.03268967629858091,0.03864398382423701,0.013931280733454107,0.03843039187944674,0.09084575074985542,0.023389258478843874,6.868641473972149e-05,0.041799369444967975,0.15230083607596093,138.35902654458062,2257,138.35902654458062
1,0.04444556627753446,0.06226616024894077,0.024072026211468613,0.02112097662693672,0.012283987646859182,0.006504827488576071,0.032687996169909084,0.038920972498178885,0.014260129011313022,0.038368779815105905,0.09085451982597359,0.02339024172517577,6.880551532689321e-05,0.04178564089586019,0.1523043936297811,138.3589504443378,1018,138.3589504443378
2,0.0443693257962434,0.06228391856095458,0.024021084422349712,0.021266179003850666,0.012152070095267715,0.00650504963309435,0.032687582999558075,0.03878415519779671,0.014147643666741672,0.03855424294395872,0.09085511298242448,0.02339120926639479,6.872767504174307e-05,0.041794234575905836,0.15230097866352138,138.35896071383803,1287,138.35896071383803
3,0.04539372734196792,0.06259960732539376,0.023986613758197318,0.021631942195761433,0.011715736521039865,0.006505569697573867,0.03268649990948583,0.038426995461973694,0.0140980525610755,0.03861560004667681,0.0908633632777146,0.023392577706326814,6.873987340065141e-05,0.04179271006579575,0.15230166649048724,138.35891169835253,1108,138.35891169835253
4,0.04482000022328435,0.06251798421414256,0.024084419411048913,0.021499127345492305,0.011940725552114756,0.00650493929202157,0.03268848251185547,0.03872876559190838,0.014063118326880623,0.038510163021553696,0.09085218758516461,0.023390537453512068,6.870815564472564e-05,0.04179662442879192,0.15230021474677846,138.35888657854386,1163,138.35888657854386
5,0.04477641979723769,0.06252135523334497,0.024103095955289134,0.02151175529465481,0.011969755292639042,0.0065048154039942865,0.032688702162497155,0.03871502043249451,0.014028579089910061,0.0384882633832291,0.09085033452346626,0.02339028009633663,6.87018161058157e-05,0.04179744473869854,0.15230039745647606,138.3589132752695,1109,138.3589132752695
6,0.045010348445479346,0.062478394891060295,0.024039640796353578,0.021425276098026462,0.011962688420396649,0.006505124279688685,0.03268742953946936,0.03863799961342415,0.014154141011486963,0.03848189125195194,0.09085795721499952,0.023391308048469298,6.876991718652685e-05,0.04178950594493405,0.15230311619440884,138.35885263351904,1394,138.35885263351904
7,0.044711292680080054,0.06234788878182377,0.024035992617810205,0.021271642517811724,0.012073877817347931,0.006505242680300042,0.03268716357401627,0.03875740849084132,0.014210433335238512,0.03850557336702504,0.09085894915962232,0.023391541952134023,6.876955737454497e-05,0.04178946290759023,0.1523016644743488,138.35887319731413,1871,138.35887319731413
8,0.04497309170836685,0.062458157472339806,0.02403560034485338,0.021401872358931963,0.011988397549466092,0.006505139297327351,0.03268731982532965,0.03864891122252387,0.01416491287333683,0.03847632677330312,0.09085841499400521,0.023391366747230708,6.877588348601058e-05,0.04178883387219374,0.15230356628808028,138.35884990118308,1388,138.35884990118308
9,0.04483211621151075,0.06246946846512864,0.024059032659352705,0.021441229403049558,0.01197172288019078,0.006505068546636389,0.03268796156254383,0.03869700104989312,0.014106625958567945,0.03851359020167598,0.09085509911544101,0.023390978820487462,6.873215758754548e-05,0.0417938075658118,0.15230097978150628,138.35886780866582,1424,138.35886780866582
10,0.006807895433315995,1.5038266885890834e-07,0.003011989021234291,4.678755026331075e-05,0.00021292839447727735,0.0009895686892035516,0.09649613524567063,0.004221158128167433,0.0001863995636788274,2.1326216367781903e-07,0.0004148065683293426,0.028994092245689277,1.1345386608050097e-06,0.014795747835188226,0.1523822034701707,,2257,
11,0.0004866406778213724,0.007815214308665545,0.005599133259017607,7.306317938004409e-07,1.3822475715295512e-06,1.2741051728294974e-05,2.6944522629605645e-07,0.003735548159247637,7.822424979954647e-05,0.03452935060430233,4.6580907760144543e-07,1.0376134240855376e-07,0.00012003260957048235,0.014129182626836469,0.1523822034701707,,1018,
12,7.493759995173435e-06,0.00019002194283544932,1.5069573025969518e-06,5.120984087976085e-06,0.0006081861693630367,2.2954412299315857e-07,9.262179164397978e-07,1.8276800935026566e-05,4.792703553606846e-07,2.342177921231164e-07,0.003370663660760445,7.38882008463343e-05,1.2102279636709762e-05,6.657272268415505e-07,0.1523822034701707,,1287,
13,2.9290463561882974e-06,1.6219795261099498e-05,0.00037073559878222597,0.0005712890019500656,0.0050773494598544446,0.005045635843199327,0.026128938917014188,0.0003950638750095063,3.91284286959564e-06,0.0004948252177516908,0.00013180086479908757,0.026381396597646937,0.037436339553527806,7.251412659064857e-07,0.1523822034701707,,1108,
14,1.6119766293666087e-07,0.04174342798814822,0.020925180297143003,0.004495971169804017,0.00014286155731545609,3.870787206259689e-05,0.0482018394984598,4.389395771823506e-07,0.0028059847163164437,0.00011709993487779407,0.0024211358758631993,0.013984539641109234,5.886674058434838e-07,1.4905935310824107e-05,0.1523822034701707,,1163,
15,0.00015451867543151752,0.016383783917456488,4.410378462480147e-07,0.0005630501330350273,3.318465648948818e-05,0.0004551182705657664,1.483237375894068e-07,0.02789495082407857,0.001965376032380462,0.0022001470989392057,2.2242120103024285e-05,0.026027100518409157,3.4216933241301315e-06,2.9903419475414618e-06,0.1523822034701707,,1109,
16,1.758430583720935e-07,2.284601661076062e-06,7.888985156320145e-06,0.029315778093627492,7.136344397033242e-07,4.8351216206849216e-05,0.0001240202141493519,0.0012396512846136643,2.3681353833280383e-07,2.0027859570195193e-05,0.00044086685939505077,0.0020856923374883035,0.05368600898423765,1.1593407787863787e-05,0.1523822034701707,,1394,
17,7.477060544721984e-07,0.002744748171302038,6.097059399311613e-06,2.2797667522592275e-06,0.00012349783767997652,1.8465484761155732e-07,0.00014813819136033198,2.3740451828133344e-07,3.21866223511861e-06,0.0013043874789858527,0.0015542365087055508,1.1722430688744421e-05,1.871745810186396e-05,0.02048585022408028,0.1523822034701707,,1871,
18,0.018654410287765096,1.2868375309887328e-07,1.7561703693162067e-05,2.3792547131992842e-07,0.0006496946680872164,0.0017063149639211842,1.7042224693653932e-05,0.008685135808215382,0.0007531640643872215,0.016205884712782462,0.009490271569517525,9.019745652268593e-06,0.09344435397807122,0.002820643414772282,0.1523822034701707,,1388,
19,0.00015938165075310112,2.7988127653935962e-05,0.04543696653292911,1.1338011794744174e-06,9.950544073297733e-06,0.009343498982856796,0.001902180543430714,0.01841795998903356,0.00010631932893709502,2.78510276233809e-07,0.00011472571888660053,1.5746599158102634e-07,4.6194683488872614e-06,0.002599996732185179,0.1523822034701707,,1424,
