,b_a0_a,b_a0_b,k_f_a,a_a0_a,a_a0_b,b_1_a,b_1_b,k_b_a,a_a1_a,a_a1_b,a_1_a,a_1_b,b_a1_a,b_a1_b,g_Kr,RMSE,iterations,score
0,0.04557880268533388,0.06327020199357743,0.023622584530327177,0.021832268143101675,0.012403633256084122,0.006500475965592437,0.03266559118480037,0.036926269275985885,0.013851959608316759,0.03811285119124671,0.09084172411245924,0.023385092676952473,6.899151926005991e-05,0.04177082707803303,0.1524211368788651,174.08786863998344,1475,174.08786863998344
1,0.045437773462507006,0.06324563278656349,0.023613021859557895,0.021772861558819672,0.012450670648452,0.006500520953103601,0.03266553842197411,0.03696326917748099,0.013873939063088316,0.03811603293798917,0.09084226892156136,0.023385254530543687,6.8992730352884e-05,0.041770684571016146,0.1524206257109216,174.0878334877019,1241,174.0878334877019
2,0.04552737049382176,0.06324947865464112,0.023618532089651856,0.02180268025597636,0.012423491454794449,0.00650053925502534,0.03266546526182073,0.03695110032452035,0.013867415046497118,0.03811408672494387,0.09084255260797403,0.023385139376386234,6.899341452752265e-05,0.041770607915890226,0.15242123427101803,174.08784298303388,1367,174.08784298303388
3,0.04543744946756758,0.06324590482489467,0.023612591237239924,0.021773632392782818,0.012449988447232763,0.006500560024573884,0.03266551454211092,0.03696363690393244,0.013873695244298365,0.03811734732974847,0.09084230699006315,0.023385245294499157,6.899200835258401e-05,0.04177075958274895,0.1524204171974811,174.08783498161006,1131,174.08783498161006
4,0.04543649899006735,0.06324636219496954,0.02361295645430204,0.021774467249074187,0.012449416344313513,0.006500555990643358,0.03266546536324178,0.036962989511029366,0.013872927657567964,0.038117053821344817,0.09084237081419803,0.023385209739901734,6.89925457959325e-05,0.04177067345897907,0.1524205301760504,174.08783491895187,1022,174.08783491895187
5,0.04543782892011709,0.06324582629830508,0.023612134913399804,0.021772820545624804,0.012450924943651848,0.006500513027134865,0.0326656311488418,0.036962421742742696,0.01387385513882187,0.03811727451311367,0.09084219174667552,0.02338529106237823,6.899222725784761e-05,0.04177071143097254,0.15242037597473715,174.08783391736145,1217,174.08783391736145
6,0.04543660185859883,0.06324594509276249,0.023612447545124336,0.021772905039942652,0.01245073192761994,0.006500545862904314,0.03266551903955707,0.03696080771424662,0.01387298204914981,0.038117266914001975,0.0908424909695839,0.02338518589431992,6.899179123993579e-05,0.04177079252321378,0.15242072379901722,174.08783452077543,1442,174.08783452077543
7,0.04543738261560957,0.0632458489826467,0.023612278876846037,0.02177399486309731,0.012449932340380505,0.006500565780012037,0.03266544378311279,0.03696231165694985,0.013872948961655269,0.03811852082467028,0.09084250825630509,0.02338524752052624,6.89920099510603e-05,0.041770730670042965,0.15242059285575973,174.08783339459626,1807,174.08783339459626
8,0.04548663373066419,0.06328364433870991,0.023619344010645697,0.021828796607445022,0.012408739191270888,0.006500373840081858,0.03266547377397334,0.03692574420617947,0.013839622697814764,0.03812822399797405,0.09084022755210618,0.023385389161071992,6.898454193051846e-05,0.0417715692078547,0.15242111686397597,174.08787916274758,1283,174.08787916274758
9,0.04543639180078434,0.06324634411188298,0.023612826009468086,0.021774646315516413,0.01244912991771499,0.006500547876230786,0.032665522876638355,0.036960987457041586,0.013872136937569918,0.03811806062874384,0.09084235577847555,0.023385225434690324,6.899230940967467e-05,0.04177070196312082,0.15242049374104735,174.08783457687184,1216,174.08783457687184
