,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0016830638299582415,0.08423487575876079,2.2097697779203828e-05,0.051191135487405115,0.12164058598467938,0.02675955315272911,0.00890368498121174,0.02890169515134285,0.15442283906789792,644.0855310989538,1260,644.0855310989538
1,0.001683101411785927,0.08423456153201184,2.2093599195435785e-05,0.05119283668599425,0.12164152320946699,0.026759241846763884,0.008903836323332167,0.028901089118483065,0.15442367183676128,644.0855693320403,574,644.0855693320403
2,0.0016791382782210989,0.08413057039595047,2.220086264592834e-05,0.051151583164202825,0.12113611995937315,0.02673107732497743,0.008867909197667678,0.028946606405328843,0.15443169798210185,644.0917331872956,785,644.0917331872956
3,0.0016830911825247707,0.08423649361889131,2.2095828150387735e-05,0.05119195389666723,0.12164335820934631,0.0267592088766441,0.008903840436722021,0.02890171635292337,0.15442406510023748,644.085535672973,530,644.085535672973
4,0.0016831852160544953,0.08423764069575046,2.209584463210133e-05,0.05119175307507669,0.1216520048831899,0.026759510456467215,0.008904541168915862,0.028900872961487214,0.15442386895970864,644.0855477863021,457,644.0855477863021
5,0.0016792487449927315,0.08413347168333496,2.2203455524412713e-05,0.05115068500541927,0.12113781515163496,0.026733182234205042,0.008867655702477313,0.028944204507877845,0.15443761985925725,644.0917202893999,956,644.0917202893999
6,0.0016830511416336263,0.08423418968459788,2.2095085144401886e-05,0.05119219393917301,0.1216436156238365,0.026759294896119785,0.008903963024553934,0.028901294251355385,0.15442251416160369,644.0855416998168,623,644.0855416998168
7,0.0016792426889838093,0.0841334558756396,2.220328245422396e-05,0.0511507880333066,0.1211376224998987,0.026733019246500928,0.008867736530483273,0.02894429673998029,0.15443682145624393,644.09173542019,652,644.09173542019
8,0.0016831417474331293,0.0842392032485188,2.209544822867955e-05,0.05119202632569306,0.12165016663716181,0.026760225202727462,0.008904400670241898,0.028900767113655808,0.15442282488087358,644.0855395935171,702,644.0855395935171
9,0.0016831412947870984,0.08423862927014762,2.209452499453725e-05,0.05119242262435065,0.12165375990346153,0.026759732922426175,0.00890465774164915,0.028900870488414034,0.15442385877917172,644.0855486402584,665,644.0855486402584
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.1544241260495896,,1260,
11,0.012198908190776271,4.774316780451459e-07,1.6671799651728817e-07,8.060066519481995e-07,0.0006150794120946041,0.002010728269949384,0.0002027164932900409,1.4490405495476323e-07,0.1544241260495896,,574,
12,0.00022210483972870211,1.8854311994679867e-06,5.1749987459470426e-06,1.0116786401619396e-05,0.0006951445162719669,0.0075468519570879205,0.0011767287920319961,0.0032829913528961956,0.1544241260495896,,785,
13,0.0001220804730318678,3.5613023994642786e-05,6.122406324184477e-05,0.0003446600203393484,4.39614801323518e-06,3.45627366703548e-07,1.6431541738186743e-05,0.0033304728562459805,0.1544241260495896,,530,
14,0.09885321598349706,0.06591500388922884,0.004491603971352562,0.00918713253603782,0.0178626046556088,7.336763152866235e-06,0.05806775029923682,0.013712632364837348,0.1544241260495896,,457,
15,0.06298915305312534,0.00013172380284301997,0.00023310851652646474,5.172199132156745e-05,4.338131290189708e-06,0.025514959514758566,0.00010651326041769185,1.7559922806546878e-07,0.1544241260495896,,956,
16,4.836502289604447e-07,0.0005100192196470471,5.549488497837673e-05,4.570161246402673e-05,0.00011568808875505659,0.09136384546981467,0.0011416178516293653,1.062303191961817e-07,0.1544241260495896,,623,
17,1.085450985677061e-07,1.7198267677108943e-07,0.00019565582699366803,1.626303891020622e-07,0.00989355844387872,1.2209826395472e-06,1.229462390041295e-06,1.307257878163227e-07,0.1544241260495896,,652,
18,0.00022830759882512652,1.4706026433856204e-05,9.55630614793317e-07,0.0009378460747452494,1.032990653926074e-07,0.0015528340303376839,0.004808572778442436,7.259058341174988e-05,0.1544241260495896,,702,
19,5.538354645433907e-06,0.0011059737755848393,0.005000701251498852,7.613755046504177e-06,0.038051403583157666,0.0003082910695266156,6.0635510977309325e-06,0.00020499059568263362,0.1544241260495896,,665,
