,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,score
0,0.0009435006738250071,0.08405569356469964,4.981703597915004e-05,0.04439166303126677,0.10723067723103656,0.01939869433484578,0.008158414683866144,0.02949503514626106,0.16087468594040408,515.8216622607708,838,515.8216622607708
1,0.0009444939128289042,0.0840058996401773,4.9883640087055614e-05,0.04438067926352494,0.10718861053016267,0.019397773302977574,0.008155458587028696,0.029494116571625623,0.16088803046551475,515.8219169382907,1080,515.8219169382907
2,0.0009431200694809026,0.08407264870409813,4.9706350071636374e-05,0.04441043478713214,0.1072870621048942,0.019392364126198203,0.00816217572668789,0.029493351037249236,0.16087304219245052,515.822380747013,691,515.822380747013
3,0.0009434308167000634,0.08406212992783006,4.985920760017753e-05,0.04438491491982,0.10721645911289907,0.019402850086610957,0.00815684861501436,0.029492541315720405,0.16088628964975246,515.8216707718859,1006,515.8216707718859
4,0.0009435751621563632,0.08405583787827207,4.982413097084555e-05,0.044390509349667866,0.10723434851463286,0.01939742538655443,0.008158373844631436,0.029495121493793866,0.16087802201703486,515.8216483370983,590,515.8216483370983
5,0.0009427335381944587,0.08409159295008077,4.9768678079773465e-05,0.04439981393108302,0.10725916503148553,0.019395270114194185,0.008160510029071984,0.02949432340026156,0.16087408601124484,515.8218049713267,1018,515.8218049713267
6,0.0009449027592594446,0.08399447451074363,4.985063140557533e-05,0.044385591235095855,0.10723308441887225,0.01938701674284762,0.008158906649813192,0.029499167488277432,0.16087734403364165,515.8218178761257,873,515.8218178761257
7,0.0009455752431153019,0.08396837010898217,4.9853424170181176e-05,0.04438516704728017,0.10723097232344957,0.019388182712944294,0.00815870176226713,0.02949958026754124,0.16087280234625156,515.8218864501985,681,515.8218864501985
8,0.0009450028140553733,0.08399961591571882,4.983510400260349e-05,0.04438867698382241,0.10724930070085613,0.019394081424884104,0.00815871632062151,0.029495828573209443,0.1608816453659218,515.821788436087,677,515.821788436087
9,0.0009430879050590274,0.08407739294160631,4.985208730307484e-05,0.04438585724880971,0.10723098495864127,0.019398659113778884,0.008158421021928316,0.02949546500734627,0.160879522313272,515.8216241305173,667,515.8216241305173
10,1.9887543461186184e-07,0.0004848573440884817,0.060060845360397346,3.905509810856547e-06,1.7361470911988398e-05,5.084613785994192e-05,0.004719766590513856,0.010379969339376438,0.1608797083099613,,838,
11,1.0719667926497822e-05,0.02351308651821519,0.0013587740504796897,0.0013343486031044886,0.0019913795420619432,1.1396294956447674e-06,0.010699920766625794,0.05738546956738472,0.1608797083099613,,1080,
12,0.00723200134773948,9.73454652695962e-06,0.04386977918685257,0.04477948477886952,0.00190730301249781,0.001245216473201913,2.7741125359341353e-07,0.00021520695452941621,0.1608797083099613,,691,
13,0.012929454118726607,4.975124374731988e-07,1.0780278098592372e-05,5.189425668167746e-06,0.059659245443836204,0.06769223217298893,0.04896914553496895,0.0004852760530735817,0.1608797083099613,,1006,
14,0.0001273021603915783,6.762764539925693e-05,1.2564656405138117e-06,3.1732209070388254e-05,1.372218478282003e-05,9.507605811160148e-05,0.04989528545415673,2.3099385067733864e-05,0.1608797083099613,,590,
15,0.009635698996814102,0.014415398508816206,1.7557606364328963e-07,0.002036637312105354,3.694276494411137e-06,0.010577513950258719,0.00023529191505357056,2.8082066735696108e-05,0.1608797083099613,,1018,
16,0.001104982184748692,6.4742051478444e-05,4.8712541514814533e-05,9.475943055701111e-05,0.02303509525993679,8.88848821978496e-06,1.3957148320189196e-05,1.7643022019851925e-06,0.1608797083099613,,873,
17,0.08585312620666244,5.426573400346889e-05,0.002335486410873912,0.00030800039994058147,0.005131459598187538,0.00019638913680128045,0.002420266661516128,2.192212664458189e-06,0.1608797083099613,,681,
18,0.06216512301670719,0.08354098368938205,0.007799783558815875,1.1142087210259928e-05,9.951963639509002e-07,0.03493872128399107,0.0023415894264634408,0.0006664041443121886,0.1608797083099613,,677,
19,3.2872316267597573e-05,1.06337842924454e-07,1.6016411165868523e-06,1.5536882215192007e-06,0.0015978607600545273,0.07672566785204121,5.073856602986096e-06,0.007332347308424223,0.1608797083099613,,667,
